X0,DA-1d,DA-2d,DA-7d,DA_avg,DA_min,DA_max,DA_last,L,W,S,DayAhead
1,33.96,43.93,34.95,34.76083333333333,28.46,44.0,35.19,46.07625,9.35675,5.40575,29.31
1,36.01,41.94,35.22,34.76083333333333,28.46,44.0,35.19,49.1985,8.723,8.88425,30.15
1,37.52,40.69,34.39,34.76083333333333,28.46,44.0,35.19,51.2625,8.50975,11.50025,28.97
1,37.39,39.81,32.57,34.76083333333333,28.46,44.0,35.19,53.03425,9.2145,12.58625,27.1
1,36.6,37.33,30.08,34.76083333333333,28.46,44.0,35.19,53.1355,10.2115,12.3475,24.15
1,35.64,39.72,29.26,34.76083333333333,28.46,44.0,35.19,51.5325,11.35375,11.604,20.81
1,34.01,40.38,29.12,34.76083333333333,28.46,44.0,35.19,49.836,11.252,9.58,21.69
1,34.03,42.19,30.39,34.76083333333333,28.46,44.0,35.19,48.9625,10.9135,6.473,27.56
1,36.4,44.46,34.06,34.76083333333333,28.46,44.0,35.19,48.56975,11.05025,3.2965,31.01
1,38.67,46.54,33.08,34.76083333333333,28.46,44.0,35.19,50.526,11.08975,0.838,31.9
1,42.04,58.6,35.37,34.76083333333333,28.46,44.0,35.19,54.8625,12.44725,0.02275,35.7
1,44.0,53.12,35.74,34.76083333333333,28.46,44.0,35.19,56.469,13.9195,0.0,38.06
1,39.7,48.88,30.35,34.76083333333333,28.46,44.0,35.19,53.08425,14.101,0.0,34.02
1,35.44,44.21,30.36,34.76083333333333,28.46,44.0,35.19,51.584,13.02375,0.0,30.62
1,34.5,41.08,30.07,34.76083333333333,28.46,44.0,35.19,51.53,10.284,0.0,32.59
1,35.19,38.66,25.7,34.76083333333333,28.46,44.0,35.19,47.822,7.708,0.0,31.01
1,32.26,33.1,24.74,28.72083333333333,20.81,38.06,31.01,44.88925,5.861,0.0,32.1
1,27.14,31.29,20.92,28.72083333333333,20.81,38.06,31.01,43.2785,4.679,0.0,31.45
1,25.65,30.85,16.31,28.72083333333333,20.81,38.06,31.01,42.61025,3.6475,0.0,30.67
1,26.2,29.06,16.61,28.72083333333333,20.81,38.06,31.01,43.45575,3.35225,0.0,28.92
1,25.06,30.0,27.08,28.72083333333333,20.81,38.06,31.01,45.528,3.21675,0.0,30.39
1,24.92,28.46,31.73,28.72083333333333,20.81,38.06,31.01,49.7925,3.6675,0.0,34.14
1,25.81,29.66,45.92,28.72083333333333,20.81,38.06,31.01,58.77425,4.237,0.0145,45.65
1,27.61,30.74,53.94,28.72083333333333,20.81,38.06,31.01,65.09875,4.87275,0.424,50.58
1,29.31,33.96,64.06,28.72083333333333,20.81,38.06,31.01,67.6555,5.1935,1.71825,50.48
1,30.15,36.01,62.63,28.72083333333333,20.81,38.06,31.01,69.0495,5.61325,3.561,49.99
1,28.97,37.52,56.02,28.72083333333333,20.81,38.06,31.01,70.228,5.87225,5.2495,47.91
1,27.1,37.39,54.98,28.72083333333333,20.81,38.06,31.01,70.683,5.95425,6.76475,46.23
1,24.15,36.6,49.02,28.72083333333333,20.81,38.06,31.01,69.787,6.338,7.38675,45.0
1,20.81,35.64,48.11,28.72083333333333,20.81,38.06,31.01,69.36675,7.391,7.245,42.48
1,21.69,34.01,53.43,28.72083333333333,20.81,38.06,31.01,67.5275,8.3575,6.817,41.65
1,27.56,34.03,55.1,28.72083333333333,20.81,38.06,31.01,66.682,9.2835,5.53825,41.67
1,31.01,36.4,55.49,28.72083333333333,20.81,38.06,31.01,65.34525,9.97625,3.48525,42.49
1,31.9,38.67,69.67,28.72083333333333,20.81,38.06,31.01,66.458,10.36775,1.16275,46.96
1,35.7,42.04,83.16,28.72083333333333,20.81,38.06,31.01,69.23575,11.45625,0.03075,50.24
1,38.06,44.0,83.61,28.72083333333333,20.81,38.06,31.01,69.94275,13.01925,0.0,49.94
1,34.02,39.7,62.48,28.72083333333333,20.81,38.06,31.01,65.28625,14.28375,0.0,42.47
1,30.62,35.44,54.96,28.72083333333333,20.81,38.06,31.01,61.3915,15.44525,0.0,39.49
1,32.59,34.5,47.04,28.72083333333333,20.81,38.06,31.01,58.2365,15.90125,0.0,37.6
1,31.01,35.19,40.4,28.72083333333333,20.81,38.06,31.01,53.876,16.533,0.0,30.77
1,32.1,32.26,38.96,41.21958333333334,28.92,50.58,30.77,50.87875,17.01525,0.0,32.47
1,31.45,27.14,37.96,41.21958333333334,28.92,50.58,30.77,49.07925,17.75875,0.0,29.57
1,30.67,25.65,37.39,41.21958333333334,28.92,50.58,30.77,47.866,18.2835,0.0,28.14
1,28.92,26.2,36.61,41.21958333333334,28.92,50.58,30.77,48.55925,19.24825,0.0,26.2
1,30.39,25.06,36.91,41.21958333333334,28.92,50.58,30.77,50.356,19.58825,0.0,27.76
1,34.14,24.92,38.76,41.21958333333334,28.92,50.58,30.77,54.19875,20.003,0.0,33.27
1,45.65,25.81,46.5,41.21958333333334,28.92,50.58,30.77,61.54525,20.2575,0.03625,40.6
1,50.58,27.61,58.26,41.21958333333334,28.92,50.58,30.77,66.614,19.97475,1.131,46.46
1,50.48,29.31,65.19,41.21958333333334,28.92,50.58,30.77,69.3785,19.929,3.78275,46.37
1,49.99,30.15,65.02,41.21958333333334,28.92,50.58,30.77,70.078,19.46325,6.32625,42.5
1,47.91,28.97,63.28,41.21958333333334,28.92,50.58,30.77,71.778,19.3915,7.6945,40.81
1,46.23,27.1,55.03,41.21958333333334,28.92,50.58,30.77,72.70325,19.59625,7.819,40.83
1,45.0,24.15,52.39,41.21958333333334,28.92,50.58,30.77,71.75325,18.98625,7.3175,41.96
1,42.48,20.81,50.07,41.21958333333334,28.92,50.58,30.77,70.84875,18.79325,6.5035,40.92
1,41.65,21.69,48.98,41.21958333333334,28.92,50.58,30.77,69.73175,18.84225,5.365,40.91
1,41.67,27.56,48.76,41.21958333333334,28.92,50.58,30.77,69.465,18.8535,3.8195,42.36
1,42.49,31.01,49.42,41.21958333333334,28.92,50.58,30.77,68.337,18.581,1.966,41.85
1,46.96,31.9,53.99,41.21958333333334,28.92,50.58,30.77,68.42775,18.042,0.5655,46.04
1,50.24,35.7,60.7,41.21958333333334,28.92,50.58,30.77,71.0915,17.15275,0.01175,50.92
1,49.94,38.06,64.63,41.21958333333334,28.92,50.58,30.77,71.34525,16.488,0.0,51.43
1,42.47,34.02,59.9,41.21958333333334,28.92,50.58,30.77,66.67325,15.8565,0.0,44.99
1,39.49,30.62,46.95,41.21958333333334,28.92,50.58,30.77,62.9735,15.21925,0.0,43.04
1,37.6,32.59,42.9,41.21958333333334,28.92,50.58,30.77,59.61925,13.63875,0.0,40.76
1,30.77,31.01,39.55,41.21958333333334,28.92,50.58,30.77,54.79875,12.23,0.0,36.36
1,32.47,32.1,39.07,39.855,26.2,51.43,36.36,51.576,10.478,0.0,33.88
1,29.57,31.45,38.58,39.855,26.2,51.43,36.36,49.3155,9.19875,0.0,33.16
1,28.14,30.67,37.1,39.855,26.2,51.43,36.36,48.75475,8.723,0.0,32.98
1,26.2,28.92,36.91,39.855,26.2,51.43,36.36,49.3565,8.215,0.0,34.96
1,27.76,30.39,37.54,39.855,26.2,51.43,36.36,50.493,7.39525,0.0,34.0
1,33.27,34.14,39.9,39.855,26.2,51.43,36.36,53.7985,6.525,0.0,35.9
1,40.6,45.65,46.69,39.855,26.2,51.43,36.36,61.49025,5.614,0.02675,48.52
1,46.46,50.58,55.85,39.855,26.2,51.43,36.36,67.1685,4.49325,0.77875,60.6
1,46.37,50.48,61.79,39.855,26.2,51.43,36.36,69.43875,3.234,2.903,64.98
1,42.5,49.99,60.0,39.855,26.2,51.43,36.36,69.093,2.301,5.407,61.99
1,40.81,47.91,56.54,39.855,26.2,51.43,36.36,69.63,1.8955,7.58725,57.98
1,40.83,46.23,56.51,39.855,26.2,51.43,36.36,70.27475,1.4385,8.96775,53.83
1,41.96,45.0,51.51,39.855,26.2,51.43,36.36,69.12325,1.124,10.10225,49.58
1,40.92,42.48,48.99,39.855,26.2,51.43,36.36,68.539,0.93475,10.3955,48.45
1,40.91,41.65,47.07,39.855,26.2,51.43,36.36,67.066,0.97525,9.871,46.99
1,42.36,41.67,47.9,39.855,26.2,51.43,36.36,66.07575,1.62175,8.32475,47.66
1,41.85,42.49,48.89,39.855,26.2,51.43,36.36,65.5745,3.268,5.2465,47.77
1,46.04,46.96,53.7,39.855,26.2,51.43,36.36,66.09825,4.51025,1.786,53.63
1,50.92,50.24,60.95,39.855,26.2,51.43,36.36,67.9665,5.8815,0.0575,62.81
1,51.43,49.94,64.34,39.855,26.2,51.43,36.36,69.45025,8.06675,0.0,60.94
1,44.99,42.47,50.29,39.855,26.2,51.43,36.36,65.85075,10.35425,0.0,48.86
1,43.04,39.49,43.66,39.855,26.2,51.43,36.36,61.9645,12.3725,0.0,39.59
1,40.76,37.6,40.77,39.855,26.2,51.43,36.36,59.33425,14.112,0.0,34.16
1,36.36,30.77,36.6,39.855,26.2,51.43,36.36,55.45975,15.74475,0.0,29.55
1,33.88,32.47,37.37,46.78208333333334,29.55,64.98,29.55,52.08025,17.29425,0.0,25.36
1,33.16,29.57,35.03,46.78208333333334,29.55,64.98,29.55,50.5445,19.30975,0.0,20.41
1,32.98,28.14,35.73,46.78208333333334,29.55,64.98,29.55,50.153,20.876,0.0,18.42
1,34.96,26.2,33.29,46.78208333333334,29.55,64.98,29.55,50.83275,21.98775,0.0,14.91
1,34.0,27.76,34.0,46.78208333333334,29.55,64.98,29.55,52.13675,23.77825,0.0,13.25
1,35.9,33.27,34.63,46.78208333333334,29.55,64.98,29.55,55.689,25.507,0.0,18.35
1,48.52,40.6,41.47,46.78208333333334,29.55,64.98,29.55,62.8825,26.98675,0.087,32.76
1,60.6,46.46,46.2,46.78208333333334,29.55,64.98,29.55,68.366,26.31725,2.098,40.49
1,64.98,46.37,46.96,46.78208333333334,29.55,64.98,29.55,70.4505,26.2975,6.39975,39.99
1,61.99,42.5,44.91,46.78208333333334,29.55,64.98,29.55,70.499,26.71325,11.134,30.0
1,57.98,40.81,35.91,46.78208333333334,29.55,64.98,29.55,71.28875,27.646,14.872,19.48
1,53.83,40.83,33.67,46.78208333333334,29.55,64.98,29.55,71.92,27.858,16.80525,15.2
1,49.58,41.96,32.94,46.78208333333334,29.55,64.98,29.55,70.8095,27.78875,16.7575,13.65
1,48.45,40.92,33.15,46.78208333333334,29.55,64.98,29.55,70.421,28.08575,15.323,13.56
1,46.99,40.91,33.5,46.78208333333334,29.55,64.98,29.55,70.067,28.15325,12.379,18.85
1,47.66,42.36,38.27,46.78208333333334,29.55,64.98,29.55,68.8965,28.2005,7.86325,21.25
1,47.77,41.85,40.51,46.78208333333334,29.55,64.98,29.55,67.76275,29.23125,3.7655,24.0
1,53.63,46.04,42.99,46.78208333333334,29.55,64.98,29.55,68.279,30.281,1.07425,30.62
1,62.81,50.92,47.66,46.78208333333334,29.55,64.98,29.55,71.0275,30.88075,0.02675,39.55
1,60.94,51.43,45.3,46.78208333333334,29.55,64.98,29.55,71.33625,31.2905,0.0,38.86
1,48.86,44.99,34.9,46.78208333333334,29.55,64.98,29.55,67.38075,31.0285,0.0,30.36
1,39.59,43.04,32.08,46.78208333333334,29.55,64.98,29.55,63.64175,29.4255,0.0,29.07
1,34.16,40.76,31.71,46.78208333333334,29.55,64.98,29.55,61.0635,27.3935,0.0,25.66
1,29.55,36.36,28.51,46.78208333333334,29.55,64.98,29.55,56.501,26.23025,0.0,17.02
1,25.36,33.88,15.72,24.627916666666668,13.25,40.49,17.02,52.725,25.42775,0.0,12.08
1,20.41,33.16,14.79,24.627916666666668,13.25,40.49,17.02,50.7865,25.047,0.0,12.01
1,18.42,32.98,13.7,24.627916666666668,13.25,40.49,17.02,49.92675,24.50425,0.0,8.06
1,14.91,34.96,12.76,24.627916666666668,13.25,40.49,17.02,50.36025,24.23275,0.0,10.84
1,13.25,34.0,24.37,24.627916666666668,13.25,40.49,17.02,51.9515,23.969,0.0,13.4
1,18.35,35.9,31.02,24.627916666666668,13.25,40.49,17.02,55.063,23.82225,0.0,24.49
1,32.76,48.52,33.98,24.627916666666668,13.25,40.49,17.02,62.37,24.03775,0.0325,37.76
1,40.49,60.6,41.98,24.627916666666668,13.25,40.49,17.02,67.61825,23.59575,0.725,45.86
1,39.99,64.98,43.93,24.627916666666668,13.25,40.49,17.02,70.92025,23.45075,2.537,47.98
1,30.0,61.99,41.94,24.627916666666668,13.25,40.49,17.02,71.388,22.84525,4.26825,44.97
1,19.48,57.98,40.69,24.627916666666668,13.25,40.49,17.02,71.71025,22.65525,5.46275,44.0
1,15.2,53.83,39.81,24.627916666666668,13.25,40.49,17.02,72.9455,23.294,6.494,42.0
1,13.65,49.58,37.33,24.627916666666668,13.25,40.49,17.02,72.2955,23.73075,6.49125,38.1
1,13.56,48.45,39.72,24.627916666666668,13.25,40.49,17.02,70.66025,24.02575,6.67375,31.97
1,18.85,46.99,40.38,24.627916666666668,13.25,40.49,17.02,69.02875,24.08225,6.51275,27.09
1,21.25,47.66,42.19,24.627916666666668,13.25,40.49,17.02,68.2075,24.2865,5.1905,26.67
1,24.0,47.77,44.46,24.627916666666668,13.25,40.49,17.02,67.07875,24.11075,3.19225,30.85
1,30.62,53.63,46.54,24.627916666666668,13.25,40.49,17.02,67.7435,24.28825,1.10375,37.09
1,39.55,62.81,58.6,24.627916666666668,13.25,40.49,17.02,69.86925,24.9945,0.04225,40.23
1,38.86,60.94,53.12,24.627916666666668,13.25,40.49,17.02,70.4605,25.735,0.0,38.38
1,30.36,48.86,48.88,24.627916666666668,13.25,40.49,17.02,65.972,26.4925,0.0,36.95
1,29.07,39.59,44.21,24.627916666666668,13.25,40.49,17.02,62.07525,26.60875,0.0,20.74
1,25.66,34.16,41.08,24.627916666666668,13.25,40.49,17.02,60.5465,26.04775,0.0,21.62
1,17.02,29.55,38.66,24.627916666666668,13.25,40.49,17.02,56.847,26.464,0.0,10.6
1,12.08,25.36,33.1,29.322500000000005,8.06,47.98,10.6,53.04325,26.7595,0.0,13.26
1,12.01,20.41,31.29,29.322500000000005,8.06,47.98,10.6,51.31125,27.33025,0.0,5.56
1,8.06,18.42,30.85,29.322500000000005,8.06,47.98,10.6,50.328,28.32525,0.0,0.08
1,10.84,14.91,29.06,29.322500000000005,8.06,47.98,10.6,50.4715,28.85175,0.0,0.02
1,13.4,13.25,30.0,29.322500000000005,8.06,47.98,10.6,50.993,29.26875,0.0,-5.0
1,24.49,18.35,28.46,29.322500000000005,8.06,47.98,10.6,50.7315,29.79125,0.0,-11.86
1,37.76,32.76,29.66,29.322500000000005,8.06,47.98,10.6,51.20475,30.87425,0.0645,-0.71
1,45.86,40.49,30.74,29.322500000000005,8.06,47.98,10.6,53.99725,31.79525,1.03825,10.76
1,47.98,39.99,33.96,29.322500000000005,8.06,47.98,10.6,58.40625,32.7385,3.0165,10.01
1,44.97,30.0,36.01,29.322500000000005,8.06,47.98,10.6,62.00525,32.8635,5.03425,9.8
1,44.0,19.48,37.52,29.322500000000005,8.06,47.98,10.6,63.67025,33.135,6.64,10.0
1,42.0,15.2,37.39,29.322500000000005,8.06,47.98,10.6,65.0065,32.94975,7.49825,10.73
1,38.1,13.65,36.6,29.322500000000005,8.06,47.98,10.6,64.15175,33.0115,7.93875,8.92
1,31.97,13.56,35.64,29.322500000000005,8.06,47.98,10.6,62.86025,33.22075,7.52,1.42
1,27.09,18.85,34.01,29.322500000000005,8.06,47.98,10.6,61.09325,33.7285,6.357,-0.46
1,26.67,21.25,34.03,29.322500000000005,8.06,47.98,10.6,60.267,34.501,4.5225,1.78
1,30.85,24.0,36.4,29.322500000000005,8.06,47.98,10.6,60.44,34.825,2.4065,1.58
1,37.09,30.62,38.67,29.322500000000005,8.06,47.98,10.6,60.78825,35.549,0.7085,6.91
1,40.23,39.55,42.04,29.322500000000005,8.06,47.98,10.6,63.8965,36.80425,0.02175,12.97
1,38.38,38.86,44.0,29.322500000000005,8.06,47.98,10.6,63.6525,37.57825,0.0,13.17
1,36.95,30.36,39.7,29.322500000000005,8.06,47.98,10.6,59.75225,37.68875,0.0,1.09
1,20.74,29.07,35.44,29.322500000000005,8.06,47.98,10.6,57.25575,37.86225,0.0,-2.51
1,21.62,25.66,34.5,29.322500000000005,8.06,47.98,10.6,56.954,36.065,0.0,2.05
1,10.6,17.02,35.19,29.322500000000005,8.06,47.98,10.6,55.22775,35.064,0.0,-4.09
1,13.26,12.08,32.26,3.978333333333333,-11.86,13.26,-4.09,52.69325,35.05475,0.0,-2.0
1,5.56,12.01,27.14,3.978333333333333,-11.86,13.26,-4.09,50.884,34.79225,0.0,-12.12
1,0.08,8.06,25.65,3.978333333333333,-11.86,13.26,-4.09,50.07775,34.692,0.0,-9.63
1,0.02,10.84,26.2,3.978333333333333,-11.86,13.26,-4.09,49.324,34.847,0.0,-9.61
1,-5.0,13.4,25.06,3.978333333333333,-11.86,13.26,-4.09,49.1345,34.7245,0.0,-9.25
1,-11.86,24.49,24.92,3.978333333333333,-11.86,13.26,-4.09,48.40475,34.4425,0.0,-9.64
1,-0.71,37.76,25.81,3.978333333333333,-11.86,13.26,-4.09,46.82125,35.2545,0.10075,-14.42
1,10.76,45.86,27.61,3.978333333333333,-11.86,13.26,-4.09,48.69125,34.79975,1.408,-27.18
1,10.01,47.98,29.31,3.978333333333333,-11.86,13.26,-4.09,52.67675,35.22375,4.06075,-19.95
1,9.8,44.97,30.15,3.978333333333333,-11.86,13.26,-4.09,56.18775,35.0635,7.081,-24.22
1,10.0,44.0,28.97,3.978333333333333,-11.86,13.26,-4.09,58.39075,33.99,9.4655,-29.99
1,10.73,42.0,27.1,3.978333333333333,-11.86,13.26,-4.09,59.943,33.179,11.17425,0.0
1,8.92,38.1,24.15,3.978333333333333,-11.86,13.26,-4.09,58.69575,32.279,12.18625,-0.05
1,1.42,31.97,20.81,3.978333333333333,-11.86,13.26,-4.09,56.40925,31.83625,12.275,-18.22
1,-0.46,27.09,21.69,3.978333333333333,-11.86,13.26,-4.09,54.809,31.50775,10.765,-9.79
1,1.78,26.67,27.56,3.978333333333333,-11.86,13.26,-4.09,54.2405,31.529,7.9475,-22.95
1,1.58,30.85,31.01,3.978333333333333,-11.86,13.26,-4.09,54.39675,31.41575,4.38575,4.74
1,6.91,37.09,31.9,3.978333333333333,-11.86,13.26,-4.09,56.50825,31.1515,1.42375,23.11
1,12.97,40.23,35.7,3.978333333333333,-11.86,13.26,-4.09,60.1535,29.86375,0.06,40.38
1,13.17,38.38,38.06,3.978333333333333,-11.86,13.26,-4.09,61.4095,27.75,0.0,41.06
1,1.09,36.95,34.02,3.978333333333333,-11.86,13.26,-4.09,58.60125,26.6335,0.0,39.78
1,-2.51,20.74,30.62,3.978333333333333,-11.86,13.26,-4.09,56.877,24.81625,0.0,38.05
1,2.05,21.62,32.59,3.978333333333333,-11.86,13.26,-4.09,57.048,23.148,0.0,38.06
1,-4.09,10.6,31.01,3.978333333333333,-11.86,13.26,-4.09,54.43875,22.23075,0.0,36.88
1,-2.0,13.26,32.1,1.793333333333335,-29.99,41.06,36.88,51.65975,20.47925,0.0,31.09
1,-12.12,5.56,31.45,1.793333333333335,-29.99,41.06,36.88,50.349,18.76025,0.0,31.2
1,-9.63,0.08,30.67,1.793333333333335,-29.99,41.06,36.88,49.4515,17.236,0.0,33.35
1,-9.61,0.02,28.92,1.793333333333335,-29.99,41.06,36.88,49.616,15.6545,0.0,33.44
1,-9.25,-5.0,30.39,1.793333333333335,-29.99,41.06,36.88,50.91675,14.6015,0.0,31.27
1,-9.64,-11.86,34.14,1.793333333333335,-29.99,41.06,36.88,55.12425,13.5715,0.0,38.18
1,-14.42,-0.71,45.65,1.793333333333335,-29.99,41.06,36.88,62.804,12.86275,0.17475,50.06
1,-27.18,10.76,50.58,1.793333333333335,-29.99,41.06,36.88,68.04975,10.87425,2.359,59.93
1,-19.95,10.01,50.48,1.793333333333335,-29.99,41.06,36.88,70.174,8.843,6.61975,63.28
1,-24.22,9.8,49.99,1.793333333333335,-29.99,41.06,36.88,70.9745,8.0165,10.86925,53.41
1,-29.99,10.0,47.91,1.793333333333335,-29.99,41.06,36.88,71.7985,7.01,14.13325,48.53
1,0.0,10.73,46.23,1.793333333333335,-29.99,41.06,36.88,72.2335,6.71925,16.39275,46.84
1,-0.05,8.92,45.0,1.793333333333335,-29.99,41.06,36.88,71.62925,6.20625,17.373,47.04
1,-18.22,1.42,42.48,1.793333333333335,-29.99,41.06,36.88,70.72175,5.8935,16.87425,47.54
1,-9.79,-0.46,41.65,1.793333333333335,-29.99,41.06,36.88,69.88975,6.01825,14.704,45.95
1,-22.95,1.78,41.67,1.793333333333335,-29.99,41.06,36.88,69.148,6.4815,11.0505,50.03
1,4.74,1.58,42.49,1.793333333333335,-29.99,41.06,36.88,67.7255,7.05875,6.37475,50.99
1,23.11,6.91,46.96,1.793333333333335,-29.99,41.06,36.88,68.79875,7.12275,2.1085,57.18
1,40.38,12.97,50.24,1.793333333333335,-29.99,41.06,36.88,70.64275,7.30075,0.1015,73.0
1,41.06,13.17,49.94,1.793333333333335,-29.99,41.06,36.88,72.2845,8.59925,0.0,98.19
1,39.78,1.09,42.47,1.793333333333335,-29.99,41.06,36.88,68.7915,9.42525,0.0,59.98
1,38.05,-2.51,39.49,1.793333333333335,-29.99,41.06,36.88,65.0595,10.17225,0.0,48.96
1,38.06,2.05,37.6,1.793333333333335,-29.99,41.06,36.88,63.086,10.68225,0.0,42.05
1,36.88,-4.09,30.77,1.793333333333335,-29.99,41.06,36.88,59.57025,11.41625,0.0,37.36
1,31.09,-2.0,32.47,49.118749999999984,31.09,98.19,37.36,56.52675,12.23125,0.0,38.95
1,31.2,-12.12,29.57,49.118749999999984,31.09,98.19,37.36,54.60525,12.6545,0.0,37.53
1,33.35,-9.63,28.14,49.118749999999984,31.09,98.19,37.36,53.77525,13.167,0.0,37.06
1,33.44,-9.61,26.2,49.118749999999984,31.09,98.19,37.36,53.7735,13.5895,0.0,36.59
1,31.27,-9.25,27.76,49.118749999999984,31.09,98.19,37.36,54.96825,14.57075,0.0,36.59
1,38.18,-9.64,33.27,49.118749999999984,31.09,98.19,37.36,57.90375,15.3365,0.0,38.09
1,50.06,-14.42,40.6,49.118749999999984,31.09,98.19,37.36,64.2625,15.63425,0.14975,42.14
1,59.93,-27.18,46.46,49.118749999999984,31.09,98.19,37.36,69.04225,15.259,2.0005,49.95
1,63.28,-19.95,46.37,49.118749999999984,31.09,98.19,37.36,72.2375,15.32675,5.2855,49.85
1,53.41,-24.22,42.5,49.118749999999984,31.09,98.19,37.36,72.79925,15.726,8.73525,42.95
1,48.53,-29.99,40.81,49.118749999999984,31.09,98.19,37.36,73.804,16.68025,11.4195,38.02
1,46.84,0.0,40.83,49.118749999999984,31.09,98.19,37.36,74.145,18.10075,13.49775,38.09
1,47.04,-0.05,41.96,49.118749999999984,31.09,98.19,37.36,73.027,18.874,14.74375,38.0
1,47.54,-18.22,40.92,49.118749999999984,31.09,98.19,37.36,71.895,18.6145,14.595,36.48
1,45.95,-9.79,40.91,49.118749999999984,31.09,98.19,37.36,71.1265,18.6105,12.64925,37.08
1,50.03,-22.95,42.36,49.118749999999984,31.09,98.19,37.36,70.324,17.811,9.409,36.74
1,50.99,4.74,41.85,49.118749999999984,31.09,98.19,37.36,68.9795,16.4765,5.427,38.09
1,57.18,23.11,46.04,49.118749999999984,31.09,98.19,37.36,69.65225,14.60775,1.8115,47.12
1,73.0,40.38,50.92,49.118749999999984,31.09,98.19,37.36,71.4105,12.4715,0.11225,56.92
1,98.19,41.06,51.43,49.118749999999984,31.09,98.19,37.36,73.382,11.8395,0.0,64.92
1,59.98,39.78,44.99,49.118749999999984,31.09,98.19,37.36,69.48325,11.1505,0.0,54.88
1,48.96,38.05,43.04,49.118749999999984,31.09,98.19,37.36,65.91675,10.164,0.0,50.25
1,42.05,38.06,40.76,49.118749999999984,31.09,98.19,37.36,62.92975,8.653,0.0,44.72
1,37.36,36.88,36.36,49.118749999999984,31.09,98.19,37.36,58.9435,7.2265,0.0,39.6
1,38.95,31.09,33.88,42.94208333333333,36.48,64.92,39.6,56.42425,6.081,0.0,40.77
1,37.53,31.2,33.16,42.94208333333333,36.48,64.92,39.6,54.42975,4.96375,0.0,40.53
1,37.06,33.35,32.98,42.94208333333333,36.48,64.92,39.6,53.524,4.183,0.0,40.74
1,36.59,33.44,34.96,42.94208333333333,36.48,64.92,39.6,53.792,4.0595,0.0,40.08
1,36.59,31.27,34.0,42.94208333333333,36.48,64.92,39.6,55.17175,4.17825,0.0,40.07
1,38.09,38.18,35.9,42.94208333333333,36.48,64.92,39.6,58.2595,4.31225,0.0,41.38
1,42.14,50.06,48.52,42.94208333333333,36.48,64.92,39.6,63.94625,4.641,0.2165,57.15
1,49.95,59.93,60.6,42.94208333333333,36.48,64.92,39.6,68.655,4.922,2.55925,71.0
1,49.85,63.28,64.98,42.94208333333333,36.48,64.92,39.6,71.119,4.243,7.259,78.33
1,42.95,53.41,61.99,42.94208333333333,36.48,64.92,39.6,71.1425,3.7245,12.665,70.05
1,38.02,48.53,57.98,42.94208333333333,36.48,64.92,39.6,71.53725,4.35725,16.83675,57.96
1,38.09,46.84,53.83,42.94208333333333,36.48,64.92,39.6,72.41625,5.7685,19.26225,51.15
1,38.0,47.04,49.58,42.94208333333333,36.48,64.92,39.6,71.745,6.946,19.939,46.13
1,36.48,47.54,48.45,42.94208333333333,36.48,64.92,39.6,71.44475,7.529,18.67075,42.27
1,37.08,45.95,46.99,42.94208333333333,36.48,64.92,39.6,69.64725,8.5075,15.9255,42.11
1,36.74,50.03,47.66,42.94208333333333,36.48,64.92,39.6,68.68325,8.84825,12.12425,47.91
1,38.09,50.99,47.77,42.94208333333333,36.48,64.92,39.6,67.62075,9.14175,7.31075,49.22
1,47.12,57.18,53.63,42.94208333333333,36.48,64.92,39.6,68.06925,9.623,2.602,57.95
1,56.92,73.0,62.81,42.94208333333333,36.48,64.92,39.6,70.127,11.23775,0.15125,69.88
1,64.92,98.19,60.94,42.94208333333333,36.48,64.92,39.6,72.10675,13.5545,0.0,78.91
1,54.88,59.98,48.86,42.94208333333333,36.48,64.92,39.6,68.58,15.0055,0.0,58.46
1,50.25,48.96,39.59,42.94208333333333,36.48,64.92,39.6,65.0925,15.88225,0.0,44.94
1,44.72,42.05,34.16,42.94208333333333,36.48,64.92,39.6,62.42025,16.35525,0.0,39.93
1,39.6,37.36,29.55,42.94208333333333,36.48,64.92,39.6,59.301,17.34875,0.0,37.06
1,40.77,38.95,25.36,51.8325,37.06,78.91,37.06,56.2915,17.98125,0.0,33.05
1,40.53,37.53,20.41,51.8325,37.06,78.91,37.06,54.62125,18.914,0.0,33.06
1,40.74,37.06,18.42,51.8325,37.06,78.91,37.06,53.0975,20.1675,0.0,26.09
1,40.08,36.59,14.91,51.8325,37.06,78.91,37.06,53.5805,21.894,0.0,21.49
1,40.07,36.59,13.25,51.8325,37.06,78.91,37.06,54.545,23.49375,0.0,22.13
1,41.38,38.09,18.35,51.8325,37.06,78.91,37.06,57.28825,24.93925,0.0,30.0
1,57.15,42.14,32.76,51.8325,37.06,78.91,37.06,63.45775,26.30425,0.191,35.7
1,71.0,49.95,40.49,51.8325,37.06,78.91,37.06,67.996,26.3075,1.84375,39.2
1,78.33,49.85,39.99,51.8325,37.06,78.91,37.06,71.14125,25.9565,4.3315,40.11
1,70.05,42.95,30.0,51.8325,37.06,78.91,37.06,71.9045,25.76375,6.45075,37.01
1,57.96,38.02,19.48,51.8325,37.06,78.91,37.06,72.58525,24.9355,7.824,35.92
1,51.15,38.09,15.2,51.8325,37.06,78.91,37.06,73.1715,23.86925,8.5655,37.08
1,46.13,38.0,13.65,51.8325,37.06,78.91,37.06,72.91525,22.146,8.23975,38.06
