X0,DA_Forecast,ID*,L,W,S,Intraday
1,28.96849814939199,35.128254481708,39.772,17.4705,0.0,35.0910703982616
1,29.858470323491947,45.1635891173741,39.029,16.42925,0.31175,36.704362422963
1,28.48042009255127,46.9463981567295,41.432,14.50725,3.57725,36.6825942736509
1,29.76554747783369,46.9208274761005,44.85675,9.964,10.17375,37.8841723397284
1,30.158671303529733,42.5643796818287,47.11275,5.90225,17.51975,37.2559164729607
1,25.86271654931825,40.9992984349703,48.76075,5.6235,23.55575,35.3527582706767
1,22.58534272655313,40.39,50.3655,6.629,27.59125,34.3856322863183
1,19.743434404560123,37.71,49.64475,8.899,29.7075,22.6457709203403
1,13.852138479074997,30.13,48.10925,10.661,30.0285,-2.35316703347479
1,11.413390279118149,27.12,46.6435,10.42,28.5315,-9.88347471656992
1,16.245356859241177,30.14,45.1315,10.59225,25.2365,-1.81363556903506
1,21.025743510764663,34.14,44.09925,10.65375,20.17525,17.2487709573309
1,29.33480347710977,39.4,44.73875,11.2045,13.53475,32.5393016150153
1,39.07383770888031,45.09,46.09575,11.983,6.459,41.0104738045319
1,44.25961433647832,49.31,46.69175,11.82175,1.564,42.4916504209944
1,43.44790663471619,48.19,46.86775,13.66625,0.04925,42.7388015972721
1,39.493229231966886,44.23,46.7905,16.237,0.0,40.8303631451586
1,38.32927230133626,43.19,45.10625,16.94575,0.0,41.0465582909309
1,34.434382810006284,40.96,41.32,15.931,0.0,39.5231136201811
1,35.95074027567485,27.7459206435779,38.49775,15.12,0.0,32.7393101502433
1,32.20487097358412,28.0659782091141,36.75275,13.76725,0.0,29.9574674040951
1,31.94451865044371,29.1078013849012,35.69225,12.06,0.0,29.6180900434693
1,31.84126961173763,30.2917930504192,35.48475,10.3715,0.0,29.9810511796896
1,32.98840850392635,32.3366014996271,36.3115,9.194,0.0,30.1557269327274
1,33.01080662797516,35.0910703982616,37.734,8.35325,0.0,33.3917095103724
1,35.19292913281262,36.704362422963,38.89475,8.0955,0.341,36.8028975224798
1,32.48733099953396,36.6825942736509,42.16675,7.41325,3.72925,39.4827335168902
1,35.13180320864083,37.8841723397284,45.889,5.24075,10.3375,39.52028840203
1,35.4016257050045,37.2559164729607,48.8105,2.89875,17.614,34.8712626342638
1,31.69153124848818,35.3527582706767,49.48025,2.437,23.5065,29.280867744686
1,29.82588376241817,34.32,49.923,3.157,27.437,27.298038560981
1,27.744552180358305,25.47,49.645,4.06875,29.505,22.9129991251094
1,22.179253139144546,5.36,48.42025,4.363,29.81325,19.7334525420452
1,19.29448079530805,5.02,47.051,4.0565,28.3595,13.0496298470743
1,25.164265353122364,20.85,45.86775,3.8085,25.1835,16.8388839516653
1,30.921714459757126,27.48,44.98875,3.967,20.30775,24.8296677590512
1,38.7239607088275,35.3,46.13975,4.5065,13.70525,36.5960634346754
1,47.71181957756173,41.94,47.024,5.4075,6.64125,40.2869560590246
1,51.015272785269374,43.68,47.21025,6.5465,1.65225,41.0844057098905
1,51.15543593106001,43.2,46.505,9.0115,0.062,40.8337245014898
1,47.92525695853865,44.09,45.8495,11.90025,0.0,38.3114892535733
1,47.1352673784537,43.88,43.3855,12.91775,0.0,37.6939773610663
1,42.6230034434202,41.62,40.42775,12.5755,0.0,37.0486007899956
1,37.55521926687496,32.7393101502433,37.149,11.301,0.0,28.2926402173081
1,33.794592632000295,29.9574674040951,34.7635,9.80525,0.0,29.0874092987064
1,32.516443758930365,29.6180900434693,33.8085,8.198,0.0,28.6342753759398
1,31.682763027444853,29.9810511796896,33.29525,7.0155,0.0,28.672549272642
1,32.37274792494396,30.1557269327274,33.9175,5.95775,0.0,30.1851499198901
1,32.82480624074732,33.3917095103724,34.4285,5.2525,0.0,30.2966976171459
1,32.59485628980741,36.8028975224798,34.526,5.098,0.3905,31.4701444478919
1,29.551567188163027,39.4827335168902,36.5775,4.85675,3.917,31.9226570246394
1,30.873116145862056,39.52028840203,40.23625,3.41725,10.605,30.0629198101424
1,29.80481713525797,34.8712626342638,42.85,1.39475,17.83675,29.3398318137779
1,25.51282497937674,29.280867744686,43.794,0.79675,23.608,28.2163357129438
1,24.341173524111195,28.38,44.66575,1.423,27.58375,30.0922266935939
1,22.055648198783512,26.91,43.86925,2.1065,29.68475,29.1136280842048
1,16.091321786074893,22.8,42.08275,2.011,29.91275,10.7078311084937
1,13.028751433069225,21.03,40.41725,1.8545,28.45375,8.6115738904987
1,17.919815649501494,24.94,39.231,1.92825,25.269,10.9779855884194
1,24.031023391972063,27.94,38.93225,2.18925,20.33975,22.1736430193641
1,33.28241557831199,38.03,39.878,2.83025,13.76425,28.126501369863
1,43.13094451447777,44.91,41.25025,3.775,6.66525,37.0686442957649
1,47.09654347243176,46.92,42.516,5.0685,1.645,41.664272640711
1,46.42815794690644,44.61,43.52,7.9215,0.068,39.7033889159516
1,42.99498869014082,43.41,43.58325,12.213,0.0,35.8308269944104
1,39.49337264483441,42.5,41.3745,15.1165,0.0,32.2057870020964
1,33.92717492977218,41.37,38.37175,17.61325,0.0,29.2927293441523
1,32.20485076325482,28.2926402173081,35.74525,18.824,0.0,23.0491958238588
1,27.989404790376643,29.0874092987064,34.39,19.11425,0.0,5.16810490422684
1,26.53775361836916,28.6342753759398,33.73275,18.83775,0.0,-1.91924074596206
1,25.76787095600862,28.672549272642,33.577,18.9445,0.0,-4.91727799227799
1,26.56833880023758,30.1851499198901,34.224,19.0495,0.0,-4.13113135731877
1,26.47578756309593,30.2966976171459,34.75175,19.44025,0.0005,-1.96174273472429
1,27.17881640213908,31.4701444478919,35.35075,20.15575,0.45225,-1.19392848899427
1,25.56622994338885,31.9226570246394,37.5825,18.92775,4.01275,-1.72396508873442
1,27.389161556265933,30.0629198101424,40.89775,15.038,10.64275,3.41392843806226
1,24.089402975096885,29.3398318137779,43.66175,12.44875,17.79525,2.33119535741404
1,16.75071265242449,28.2163357129438,45.9365,13.29875,23.61625,0.382786698929462
1,13.077560420492594,29.05,48.22075,16.26425,27.3975,-21.7507011631188
1,8.373748346175324,27.47,47.9325,15.3725,29.41175,-60.2271152838159
1,0.7522466507797091,10.0,46.3935,13.46375,29.41225,-90.0942536848955
1,-3.562429878668404,6.27,45.14275,13.35625,27.7775,-155.675192335207
1,0.5386309162273618,9.7,44.7305,16.03725,24.74675,-144.032269875628
1,3.990791258265638,22.4,44.9,19.41425,19.861,-89.915255505618
1,14.104854975914428,31.88,44.032,25.48375,13.29175,-47.2282386507414
1,24.346698011481955,41.85,44.70675,28.04475,6.48025,-2.71271917415408
1,27.78407709743297,46.23,44.73125,29.66575,1.71175,-8.88644590559685
1,28.411673884528195,46.08,46.82375,33.13175,0.076,-12.3056432051263
1,25.70176073234203,44.16,47.47975,35.69575,0.0,-20.5065390601275
1,25.00311248662169,41.38,45.917,35.928,0.0,-19.2040321738626
1,15.9539955529112,38.34,43.2745,32.476,0.0,-4.42506754889842
1,-17.530362251093596,23.0491958238588,40.35525,30.56225,0.0,-1.08271187105377
1,-21.73469088559269,5.16810490422684,38.81225,29.827,0.0,-2.88218875724357
1,-18.544788137061555,-1.91924074596206,38.1095,29.60575,0.0,-3.87205200501253
1,-14.160522136560514,-4.91727799227799,38.259,29.26225,0.0,-4.50601767231397
1,-11.904047032673423,-4.13113135731877,40.00625,29.33375,0.0,-4.06222878859195
1,-4.297096093911544,-1.96174273472429,44.42975,33.68925,0.00075,-3.45582751623377
1,14.044044667047174,-1.19392848899427,52.952,34.8945,0.4765,15.01120946175
1,21.47676795721232,-1.72396508873442,59.647,34.2005,3.663,19.8891049583722
1,22.95132881565961,3.41392843806226,63.47225,33.773,9.18675,22.1456754254393
1,17.607467009304354,2.33119535741404,64.73325,33.00325,15.18275,10.8762880754807
1,11.153734444590944,0.382786698929462,65.9545,32.2755,20.285,9.05317755433616
1,5.510357780737986,-54.91,67.20675,31.05125,23.56125,8.67145518110308
1,0.0786042309111317,-62.08,67.1935,30.2935,24.95,12.6570280996831
1,-5.378170927019528,-77.31,67.206,30.64025,24.04425,19.2128179313092
1,-4.098446259538936,-83.01,65.756,30.72,21.336,22.4477008293751
1,5.271033448710673,-79.97,64.49025,31.29675,17.46025,33.1470344543356
1,18.86900386693424,-68.75,63.5995,31.93275,12.80925,35.403173451172
1,24.242660374998785,-43.07,62.20325,32.31725,8.31375,39.5523658684699
1,39.989560749077725,-0.39,62.754,32.30025,4.281,40.8130590282548
1,49.35161642707625,15.06,62.07025,31.11075,1.2775,43.3946769332925
1,49.29369397408664,17.03,60.58725,31.31825,0.0565,41.8176264263485
1,41.368410110253656,2.98,58.459,31.22875,0.0,36.608852307492
1,40.07743532915198,0.03,54.2445,29.84775,0.0,33.2542552610417
1,29.42026798512652,-18.85,49.87525,28.8645,0.0,33.7060089445656
1,22.358138355070047,-1.08271187105377,46.81375,27.93075,0.0,35.3478190074804
1,19.5106325702402,-2.88218875724357,45.179,25.977,0.0,32.6853928839808
1,17.455547008181526,-3.87205200501253,44.21525,24.51275,0.0,31.4432522697207
1,16.36031926898338,-4.50601767231397,44.778,22.806,0.0,29.0214817867673
1,16.795139101747928,-4.06222878859195,45.879,21.50625,0.0,31.8332452712209
1,24.19824705855875,-3.45582751623377,49.221,21.1405,0.001,37.0502128210749
1,35.37202637836922,15.01120946175,55.41975,21.7025,0.41225,47.619473726742
1,36.51395721346055,19.8891049583722,61.443,21.28675,3.24225,46.9515815366605
1,37.24107177788578,22.1456754254393,63.87675,19.01125,8.42625,46.6747140052876
1,34.76112634414005,10.8762880754807,64.47925,17.32075,14.93875,44.5773739990904
1,28.81131101587023,9.05317755433616,66.053,15.92725,20.73775,38.4897263270205
1,16.852561474647434,0.03,66.709,14.742,25.21725,33.5863525627777
1,13.033796633389327,-9.98,66.02925,14.60025,27.49875,31.1751409361262
1,13.934652622112225,-9.97,65.66775,14.8335,27.88225,29.6005339948852
1,13.589784778599158,-4.49,64.64375,15.59475,25.9625,29.002168685251
1,13.869193942833824,0.13,63.414,16.6755,21.74075,28.3705712757682
1,14.399087031209392,13.08,61.757,18.0125,16.084,27.7098140704349
1,27.130561135276807,31.56,61.2965,20.514,9.9345,32.4724392387334
1,40.00798682087711,38.58,61.89075,23.38375,4.59425,34.4911436286514
1,45.4359127409503,41.11,62.081,24.3625,1.2265,34.5144869365643
1,42.70090205512046,40.68,60.8255,27.15,0.0535,35.4614736310249
1,34.469829814705506,36.37,59.58375,29.4615,0.0,33.7572058337035
1,27.25547485969086,30.09,55.0485,29.53625,0.0,32.7818001796035
1,23.10502960583804,27.72,50.892,27.44775,0.0,28.7436443535753
1,26.50786970440879,35.3478190074804,47.67175,25.08825,0.0,27.0050249971432
1,24.052448728496397,32.6853928839808,45.412,21.08375,0.0,26.4174210945995
1,23.216133847316485,31.4432522697207,43.7465,16.719,0.0,32.3445122923678
1,22.718507221754148,29.0214817867673,43.76925,13.5035,0.0,36.1866579902443
1,26.09616201875065,31.8332452712209,45.554,13.27475,0.0,39.5364796953736
1,30.16320256269429,37.0502128210749,49.35325,14.23025,0.002,41.4601126069974
1,40.17018116085413,47.619473726742,56.12775,13.747,0.528,45.6800814350797
1,45.61409423686883,46.9515815366605,61.65725,12.58275,4.006,45.5767489953296
1,47.38595806541868,46.6747140052876,64.9465,10.7675,10.3725,47.5926501245273
1,41.07345697697855,44.5773739990904,65.8195,10.145,17.00125,43.6379557038025
1,34.44578161842075,38.4897263270205,66.445,10.05375,22.12,40.5987594560657
1,29.28351409724208,34.43,67.54675,10.8795,25.23225,39.9745043912803
1,25.86475119294757,29.99,67.238,11.91375,26.357,37.1731084384326
1,24.396592711772417,32.52,65.5555,12.9965,25.974,35.2438405845679
1,23.35196439670999,31.6,64.287,13.877,24.60625,35.6094242875825
1,26.334749235588685,31.18,63.46275,13.513,21.31,35.8609853611711
1,30.24723687184288,34.02,62.644,13.40625,16.5535,38.0656317438871
1,40.92635950565418,40.98,62.51575,12.9865,10.79875,49.0773639323926
1,48.33166699609784,46.15,61.54725,12.58675,5.369,54.7726250734574
1,51.709361454413,46.03,61.3405,12.2975,1.55825,58.812262642834
1,51.19791787387162,44.36,60.07225,14.6715,0.08175,59.5188614382015
1,46.91875829932305,42.42,59.206,17.52375,0.0,46.0523367127006
1,42.22510463552044,38.1,55.70375,18.88375,0.0,39.421984746577
1,38.96047064571413,31.0,51.336,18.91075,0.0,37.5260857543744
1,36.46344244689337,27.0050249971432,48.7555,16.978,0.0,35.7685588497817
1,34.63324211429572,26.4174210945995,46.01575,14.61,0.0,36.1559773565486
1,33.40525865129239,32.3445122923678,44.61625,12.365,0.0,37.1876125045199
1,32.62332509621479,36.1866579902443,44.84125,11.01625,0.0,37.6986561458238
1,34.13144179156285,39.5364796953736,46.32625,10.564,0.0,39.870097605061
1,38.11095722249585,41.4601126069974,49.6165,11.07975,0.003,40.8537320018028
1,46.78633846031201,45.6800814350797,56.36925,10.8715,0.46325,50.7431481224565
1,52.6732981858998,45.5767489953296,61.896,9.627,2.9075,53.9712828181362
1,56.36486020537495,47.5926501245273,65.35075,8.39825,6.522,56.8188087629461
1,55.12168504177011,43.6379557038025,66.807,9.1735,9.819,52.3668817439886
1,51.98044705347926,40.5987594560657,68.16,9.488,11.99675,48.2184770712175
1,49.32060560013304,37.65,69.03675,9.70325,12.94375,47.2693876965865
1,45.15371832036593,35.22,67.5915,10.0785,13.00775,46.099981060842
1,42.48732914373035,32.0,65.0105,10.59275,12.4925,44.6672478623456
1,41.38400124747525,30.51,63.5205,11.33025,10.994,44.81353776399
1,40.98001619423552,31.36,61.71075,12.0705,9.41175,44.7683322310834
1,42.27860304464424,34.77,60.433,12.75075,7.46525,45.4996444228635
1,46.74584095581533,41.21,60.8985,12.85625,5.61725,45.033536480432
1,50.50639822900479,46.22,60.70075,12.48425,3.2545,44.5206614104927
1,54.77846300172286,57.49,60.926,12.70375,1.08775,46.2779699063663
1,55.53420194037329,59.9,58.89925,12.30875,0.08925,46.0978657235197
1,51.62866029678363,47.78,56.585,12.48175,0.0,42.0850521307981
1,47.48062714815656,42.21,53.31275,12.57875,0.0,37.3850123161279
1,44.27608178245151,39.04,49.38375,11.86675,0.0,34.5068350502189
1,36.45373333557637,35.7685588497817,45.36525,12.1155,0.0,30.4722934558839
1,32.40593882526197,36.1559773565486,43.25975,13.48725,0.0,29.4851419693561
1,29.88233967811865,37.1876125045199,42.11525,14.19925,0.0,27.1938305625998
1,28.45807272579173,37.6986561458238,42.0635,14.78125,0.0,25.8319611087237
1,28.9138284663436,39.870097605061,42.42425,14.68625,0.0,23.2204062519005
1,30.1454386798083,40.8537320018028,42.48775,13.748,0.00275,22.7033634261318
1,30.722107207314107,50.7431481224565,42.91425,13.236,0.3885,26.3196548473363
1,32.07928245078144,53.9712828181362,46.50275,11.9955,2.5485,28.86015342766
1,34.00811404262737,56.8188087629461,50.14825,10.1695,6.1785,33.7379527755704
1,34.358591954899936,52.3668817439886,52.68975,10.133,10.419,37.5081661552986
1,30.83056293439139,48.2184770712175,54.91275,10.97525,13.374,36.6563318466164
1,29.45441507043323,46.94,55.4675,11.8215,14.73,34.6390402408068
1,28.34499120855177,43.96,54.948,12.18825,15.2075,33.8545169228656
1,25.35480058014613,42.16,53.3095,11.686,15.158,32.7082375061428
1,22.817668777924364,40.35,51.2995,11.82825,14.34925,31.5447521479779
1,23.703004431534296,40.51,50.9335,11.536,12.303,32.5801037676088
1,25.06302673871497,41.46,50.55375,11.10525,9.74375,34.9116889941289
1,31.89004399241813,45.72,51.611,10.1915,6.8575,39.1869715278737
1,38.8297994204963,45.0,52.67825,8.6915,3.5255,47.7578944127523
1,45.65358783927169,49.06,51.8995,8.67925,1.163,49.9491411445572
1,47.68187502586365,49.66,50.936,8.33825,0.08475,47.735639184729
1,43.664299713992975,46.41,49.76675,8.2885,0.0,45.3853657218352
1,41.12123334539813,41.97,47.66575,8.53875,0.0,46.3531770054436
1,36.44254631648218,37.05,43.5905,9.04,0.0,39.6816582745888
1,29.952673915981663,30.4722934558839,41.191,9.153,0.0,34.1178705380131
1,24.964946068764565,29.4851419693561,39.47375,9.566,0.0,33.5781834676179
1,22.82580846428832,27.1938305625998,38.16975,9.8415,0.0,31.5506466167908
1,22.20040827724762,25.8319611087237,37.997,9.99325,0.0,29.2726356677929
1,23.40010932070816,23.2204062519005,38.2415,9.19775,0.0,27.9966554118866
1,25.428088794002484,22.7033634261318,38.3275,8.1765,0.0035,27.6067657163522
1,25.95580641532729,26.3196548473363,38.7215,7.2165,0.38275,29.2757883408478
1,27.26043551881689,28.86015342766,40.81675,5.9545,2.2595,30.2557642065447
1,29.96207968634435,33.7379527755704,43.68325,4.5425,5.2345,31.5231475261195
1,33.711219121213084,37.5081661552986,46.76725,4.002,8.455,35.2120092042705
1,33.61215430052766,36.6563318466164,48.5935,3.37425,11.3085,34.9316129130316
1,34.6389962294201,31.99,50.59675,3.114,13.61275,36.4957994902294
1,33.6178354389916,30.48,50.914,3.367,15.475,37.8755055954055
1,27.193063716281227,27.9,49.2985,3.2745,16.399,35.2174100299041
1,22.96149415146109,24.95,48.17975,2.92975,16.054,32.9687819443437
1,23.49226770647135,27.82,46.78075,2.74125,14.64325,31.7923627840595
1,27.58013056275045,30.98,45.87775,2.90225,12.7205,33.0141515183173
1,33.50203434994323,33.1,46.7155,3.0155,9.435,35.7201211876033
1,42.48668806951875,38.02,48.44925,3.04725,5.477,45.3538090941898
1,48.667891541174015,39.92,49.345,2.92525,1.896,47.9213982463252
1,50.8380118115961,39.25,49.553,2.85075,0.15025,49.8501614224449
1,49.876078363719294,37.63,50.41625,3.02575,0.0,47.1925346324931
1,47.65601721044414,36.36,49.385,3.2765,0.0,47.8469247536232
1,44.602812711686354,31.57,46.1785,3.751,0.0,44.6658293879659
1,41.49924634199427,34.1178705380131,43.76875,4.37125,0.0,35.2662346872985
1,38.11862781495434,33.5781834676179,42.29375,4.93775,0.0,33.5541668781036
1,36.561918600156936,31.5506466167908,42.1965,5.55575,0.0,32.7243704881539
1,35.34518430986389,29.2726356677929,43.04825,6.1165,0.0,32.5883468416735
1,35.76435577227961,27.9966554118866,44.54525,6.592,0.0,34.2870588068665
1,38.68011299666533,27.6067657163522,48.6175,7.53975,0.00325,37.9891927468983
1,43.70636102636261,29.2757883408478,56.322,8.456,0.3815,48.0035627486536
1,46.58000218036968,30.2557642065447,61.9575,9.08375,2.42125,54.0783851413709
1,48.18258682001685,31.5231475261195,64.5715,9.37,5.4755,56.8452330781999
1,45.117546222484826,35.2120092042705,64.94875,9.735,8.65675,50.0511899596477
1,41.84800554867971,34.9316129130316,66.04025,10.722,11.25275,45.7024522898577
1,36.75299826497805,35.53,67.473,11.795,12.33775,45.0446390266203
1,31.440736046803977,32.6,67.886,12.601,12.34125,42.0946474895009
1,32.079056314876915,31.44,67.22725,13.1455,12.085,41.973517907121
1,29.76054515690127,30.4,65.94975,13.8595,11.3225,40.1844351390404
1,21.95624975601829,29.77,65.394,14.448,9.61975,37.9985564782932
1,17.81911094614234,31.74,63.8195,15.17975,7.41375,37.1919985090591
1,22.91695924800369,35.51,63.388,15.61425,5.099,39.6340890375245
1,32.730512470582234,41.68,63.575,15.85825,2.6385,44.2887109555815
1,36.70184546802808,45.32,63.262,15.26775,0.80625,46.1981795041011
1,39.35744322136136,47.75,61.353,14.1485,0.064,45.226598265896
1,35.77363408802982,46.07,59.395,13.5035,0.0,45.9926669535621
1,33.848873637998594,47.76,56.07425,12.45475,0.0,43.8869143747287
1,27.09177991225419,44.56,51.7145,11.33975,0.0,39.0122738319667
1,36.85336051975681,35.2662346872985,48.3105,10.3395,0.0,38.1553916139241
