X0,DA-1d,DA-2d,DA-7d,DA_avg,DA_min,DA_max,DA_last,FL,FW,FS,DayAhead
1,52.23,43.06,37.55,36.83500000000001,28.41,52.23,28.44,64.13925,13.495,9.218,39.94
1,50.08,42.71,34.97,36.83500000000001,28.41,52.23,28.44,65.16075,13.95675,13.57125,35.13
1,45.02,41.82,31.98,36.83500000000001,28.41,52.23,28.44,66.6085,14.47,17.142,30.08
1,43.26,41.32,32.35,36.83500000000001,28.41,52.23,28.44,67.741,14.84875,19.67425,29.61
1,35.0,37.99,30.09,36.83500000000001,28.41,52.23,28.44,67.398,15.0895,21.14025,29.75
1,31.09,37.41,28.8,36.83500000000001,28.41,52.23,28.44,66.28825,15.225,21.54375,28.7
1,30.3,35.58,29.79,36.83500000000001,28.41,52.23,28.44,64.58175,15.31925,20.878,28.37
1,30.95,36.32,32.96,36.83500000000001,28.41,52.23,28.44,63.86,15.326,19.03925,29.98
1,31.57,37.91,32.13,36.83500000000001,28.41,52.23,28.44,62.85025,15.1875,15.99125,29.9
1,35.1,42.18,36.91,36.83500000000001,28.41,52.23,28.44,62.229,14.7045,11.85425,35.29
1,39.91,44.08,39.92,36.83500000000001,28.41,52.23,28.44,61.80725,13.767,7.067,38.95
1,41.96,46.15,40.57,36.83500000000001,28.41,52.23,28.44,61.21075,12.5285,3.103,42.11
1,40.06,43.76,40.84,36.83500000000001,28.41,52.23,28.44,58.59,11.24625,0.8155,41.45
1,39.21,42.02,40.06,36.83500000000001,28.41,52.23,28.44,56.1055,10.156,0.03325,41.75
1,34.44,40.91,40.98,36.83500000000001,28.41,52.23,28.44,53.44325,9.333,0.0,40.51
1,28.44,32.69,36.91,36.83500000000001,28.41,52.23,28.44,49.08825,8.70175,0.0,31.2
1,28.68,35.81,33.41,32.95875,27.09,42.11,31.2,46.56025,7.82125,0.0,30.51
1,28.38,32.55,31.98,32.95875,27.09,42.11,31.2,44.48075,7.39425,0.0,28.85
1,27.28,30.93,28.07,32.95875,27.09,42.11,31.2,43.471,7.01825,0.0,28.94
1,27.09,28.77,28.0,32.95875,27.09,42.11,31.2,43.59625,6.6625,0.0,29.1
1,27.37,28.41,27.97,32.95875,27.09,42.11,31.2,44.662,6.3205,0.001,28.8
1,28.33,31.3,26.97,32.95875,27.09,42.11,31.2,47.59125,5.8775,0.24275,28.81
1,32.09,38.05,24.59,32.95875,27.09,42.11,31.2,55.22675,5.365,1.77225,34.43
1,39.07,49.6,24.93,32.95875,27.09,42.11,31.2,61.8405,4.91675,5.683,39.35
1,39.94,52.23,25.85,32.95875,27.09,42.11,31.2,65.2025,4.56,11.18525,41.28
1,35.13,50.08,25.79,32.95875,27.09,42.11,31.2,66.26825,4.1765,16.55625,38.03
1,30.08,45.02,25.59,32.95875,27.09,42.11,31.2,67.762,3.9095,20.904,33.24
1,29.61,43.26,26.02,32.95875,27.09,42.11,31.2,68.5835,3.70125,23.8755,33.0
1,29.75,35.0,25.16,32.95875,27.09,42.11,31.2,67.9665,3.54025,25.3095,31.01
1,28.7,31.09,21.74,32.95875,27.09,42.11,31.2,66.82225,3.43175,25.239,31.86
1,28.37,30.3,19.97,32.95875,27.09,42.11,31.2,65.629,3.36275,24.0515,31.34
1,29.98,30.95,19.99,32.95875,27.09,42.11,31.2,65.0625,3.26975,21.65375,34.08
1,29.9,31.57,21.12,32.95875,27.09,42.11,31.2,63.73675,3.14125,17.917,35.08
1,35.29,35.1,27.08,32.95875,27.09,42.11,31.2,62.92075,2.965,13.02025,40.96
1,38.95,39.91,29.9,32.95875,27.09,42.11,31.2,62.6145,2.696,7.59775,44.92
1,42.11,41.96,33.92,32.95875,27.09,42.11,31.2,62.14075,2.4235,3.143,50.0
1,41.45,40.06,36.7,32.95875,27.09,42.11,31.2,59.455,2.30225,0.84175,46.88
1,41.75,39.21,36.69,32.95875,27.09,42.11,31.2,56.85175,2.43,0.0415,44.91
1,40.51,34.44,36.98,32.95875,27.09,42.11,31.2,54.23275,2.707,0.0,44.95
1,31.2,28.44,31.08,32.95875,27.09,42.11,31.2,49.4955,2.86075,0.0,39.94
1,30.51,28.68,28.12,36.26125,28.8,50.0,39.94,45.6645,2.774,0.0,30.41
1,28.85,28.38,25.38,36.26125,28.8,50.0,39.94,43.603,2.558,0.0,29.32
1,28.94,27.28,24.06,36.26125,28.8,50.0,39.94,42.6765,2.35125,0.0,28.38
1,29.1,27.09,23.51,36.26125,28.8,50.0,39.94,42.823,2.12825,0.0,28.04
1,28.8,27.37,24.27,36.26125,28.8,50.0,39.94,43.76,1.86775,0.00125,28.32
1,28.81,28.33,26.39,36.26125,28.8,50.0,39.94,46.3885,1.62925,0.25025,28.36
1,34.43,32.09,33.94,36.26125,28.8,50.0,39.94,53.38075,1.42025,1.86325,35.33
1,39.35,39.07,37.93,36.26125,28.8,50.0,39.94,60.1835,1.21125,5.83975,40.24
1,41.28,39.94,38.3,36.26125,28.8,50.0,39.94,63.76825,0.96275,11.3045,41.5
1,38.03,35.13,36.48,36.26125,28.8,50.0,39.94,65.126,0.75575,16.579,39.96
1,33.24,30.08,34.01,36.26125,28.8,50.0,39.94,66.68275,0.6795,20.7085,38.67
1,33.0,29.61,33.08,36.26125,28.8,50.0,39.94,67.4925,0.67075,23.4195,37.89
1,31.01,29.75,30.86,36.26125,28.8,50.0,39.94,66.65,0.6925,24.552,37.34
1,31.86,28.7,28.32,36.26125,28.8,50.0,39.94,64.90775,0.70975,24.04775,35.08
1,31.34,28.37,27.12,36.26125,28.8,50.0,39.94,63.07775,0.73375,22.5075,33.62
1,34.08,29.98,27.53,36.26125,28.8,50.0,39.94,62.0785,0.77225,19.91875,34.82
1,35.08,29.9,28.63,36.26125,28.8,50.0,39.94,61.05575,0.8085,16.3005,35.96
1,40.96,35.29,34.64,36.26125,28.8,50.0,39.94,60.41775,0.894,11.78325,39.7
1,44.92,38.95,38.85,36.26125,28.8,50.0,39.94,59.82725,1.11275,6.898,42.78
1,50.0,42.11,41.97,36.26125,28.8,50.0,39.94,59.164,1.5065,3.0255,44.9
1,46.88,41.45,41.95,36.26125,28.8,50.0,39.94,56.49375,2.208,0.82225,43.52
1,44.91,41.75,39.99,36.26125,28.8,50.0,39.94,53.90375,3.22475,0.0395,41.98
1,44.95,40.51,39.96,36.26125,28.8,50.0,39.94,52.1285,4.20525,0.0,41.96
1,39.94,31.2,35.2,36.26125,28.8,50.0,39.94,47.937,4.93525,0.0,36.64
1,30.41,30.51,35.91,36.446666666666665,28.04,44.9,36.64,43.783,6.51875,0.0,30.08
1,29.32,28.85,31.03,36.446666666666665,28.04,44.9,36.64,41.52675,6.49125,0.0,30.76
1,28.38,28.94,27.6,36.446666666666665,28.04,44.9,36.64,40.2575,6.4295,0.0,28.74
1,28.04,29.1,26.0,36.446666666666665,28.04,44.9,36.64,39.9835,6.32,0.0,27.06
1,28.32,28.8,24.58,36.446666666666665,28.04,44.9,36.64,40.0775,6.17,0.00125,26.49
1,28.36,28.81,24.4,36.446666666666665,28.04,44.9,36.64,40.123,5.8565,0.24875,25.0
1,35.33,34.43,26.1,36.446666666666665,28.04,44.9,36.64,41.6075,5.259,1.77075,26.51
1,40.24,39.35,29.14,36.446666666666665,28.04,44.9,36.64,45.6875,4.4775,5.08875,26.89
1,41.5,41.28,30.13,36.446666666666665,28.04,44.9,36.64,50.195,3.80425,9.54125,30.79
1,39.96,38.03,29.36,36.446666666666665,28.04,44.9,36.64,53.38225,3.271,13.93,31.25
1,38.67,33.24,26.1,36.446666666666665,28.04,44.9,36.64,55.61025,2.91475,17.44,28.31
1,37.89,33.0,24.69,36.446666666666665,28.04,44.9,36.64,56.85975,2.98725,19.8065,27.03
1,37.34,31.01,22.04,36.446666666666665,28.04,44.9,36.64,56.05875,3.27725,20.96775,26.49
1,35.08,31.86,15.27,36.446666666666665,28.04,44.9,36.64,54.0125,3.59825,20.557,26.93
1,33.62,31.34,13.38,36.446666666666665,28.04,44.9,36.64,52.15675,3.7075,19.07325,26.71
1,34.82,34.08,14.9,36.446666666666665,28.04,44.9,36.64,51.521,3.61575,16.611,26.97
1,35.96,35.08,20.09,36.446666666666665,28.04,44.9,36.64,51.361,3.509,13.0925,28.29
1,39.7,40.96,27.31,36.446666666666665,28.04,44.9,36.64,51.229,3.45675,9.00025,33.94
1,42.78,44.92,34.3,36.446666666666665,28.04,44.9,36.64,51.655,3.48325,5.276,37.3
1,44.9,50.0,37.13,36.446666666666665,28.04,44.9,36.64,51.1235,3.65175,2.405,38.16
1,43.52,46.88,35.97,36.446666666666665,28.04,44.9,36.64,49.0125,3.93925,0.59775,36.96
1,41.98,44.91,34.34,36.446666666666665,28.04,44.9,36.64,47.2645,4.4,0.029,36.97
1,41.96,44.95,33.98,36.446666666666665,28.04,44.9,36.64,46.9065,4.94725,0.0,38.57
1,36.64,39.94,24.68,36.446666666666665,28.04,44.9,36.64,43.41825,5.38,0.0,35.91
1,30.08,30.41,20.72,30.504583333333333,25.0,38.57,35.91,39.09475,4.31625,0.0,29.93
1,30.76,29.32,16.08,30.504583333333333,25.0,38.57,35.91,36.999,4.70275,0.0,26.93
1,28.74,28.38,18.66,30.504583333333333,25.0,38.57,35.91,35.88375,5.20175,0.0,23.24
1,27.06,28.04,16.58,30.504583333333333,25.0,38.57,35.91,35.50275,5.70475,0.0,22.54
1,26.49,28.32,14.25,30.504583333333333,25.0,38.57,35.91,35.6305,6.359,0.0005,21.58
1,25.0,28.36,9.91,30.504583333333333,25.0,38.57,35.91,35.231,7.1005,0.10925,19.5
1,26.51,35.33,14.36,30.504583333333333,25.0,38.57,35.91,35.32825,7.7165,0.76275,19.85
1,26.89,40.24,18.27,30.504583333333333,25.0,38.57,35.91,38.38825,8.18525,2.086,20.33
1,30.79,41.5,19.04,30.504583333333333,25.0,38.57,35.91,42.8995,8.525,3.81075,22.55
1,31.25,39.96,17.18,30.504583333333333,25.0,38.57,35.91,46.608,8.8485,5.84175,23.79
1,28.31,38.67,11.65,30.504583333333333,25.0,38.57,35.91,49.06425,9.445,8.3155,22.99
1,27.03,37.89,11.63,30.504583333333333,25.0,38.57,35.91,51.297,10.2785,10.89625,23.06
1,26.49,37.34,15.07,30.504583333333333,25.0,38.57,35.91,50.871,11.4145,13.055,19.34
1,26.93,35.08,10.18,30.504583333333333,25.0,38.57,35.91,48.81675,12.76,14.3075,15.08
1,26.71,33.62,10.08,30.504583333333333,25.0,38.57,35.91,47.3615,13.74275,14.7935,9.98
1,26.97,34.82,10.14,30.504583333333333,25.0,38.57,35.91,46.5985,13.88975,14.49875,10.41
1,28.29,35.96,10.08,30.504583333333333,25.0,38.57,35.91,46.61575,13.50875,13.0055,3.43
1,33.94,39.7,21.95,30.504583333333333,25.0,38.57,35.91,46.51925,12.54925,10.34525,10.23
1,37.3,42.78,31.05,30.504583333333333,25.0,38.57,35.91,47.09125,10.95625,6.6465,25.76
1,38.16,44.9,36.95,30.504583333333333,25.0,38.57,35.91,47.19425,9.15575,3.094,31.06
1,36.96,43.52,38.66,30.504583333333333,25.0,38.57,35.91,46.33,7.7095,0.8755,34.91
1,36.97,41.98,38.65,30.504583333333333,25.0,38.57,35.91,45.7275,6.728,0.04525,34.99
1,38.57,41.96,40.66,30.504583333333333,25.0,38.57,35.91,45.41325,6.1255,0.0,39.91
1,35.91,36.64,36.92,30.504583333333333,25.0,38.57,35.91,42.19175,5.56825,0.0,34.9
1,29.93,30.08,29.02,22.762083333333333,3.43,39.91,34.9,38.5685,5.83775,0.0,28.92
1,26.93,30.76,28.3,22.762083333333333,3.43,39.91,34.9,36.59025,5.35425,0.0,24.72
1,23.24,28.74,26.27,22.762083333333333,3.43,39.91,34.9,35.43075,4.94175,0.0,23.09
1,22.54,27.06,25.6,22.762083333333333,3.43,39.91,34.9,35.15425,4.629,0.0,22.22
1,21.58,26.49,25.6,22.762083333333333,3.43,39.91,34.9,35.626,4.4095,0.0015,22.19
1,19.5,25.0,26.4,22.762083333333333,3.43,39.91,34.9,35.64275,4.271,0.26775,23.09
1,19.85,26.51,35.97,22.762083333333333,3.43,39.91,34.9,36.1815,4.171,1.8965,24.1
1,20.33,26.89,42.7,22.762083333333333,3.43,39.91,34.9,39.04625,4.14425,5.16275,24.62
1,22.55,30.79,43.06,22.762083333333333,3.43,39.91,34.9,43.1905,4.29175,9.4015,27.02
1,23.79,31.25,42.71,22.762083333333333,3.43,39.91,34.9,46.658,4.6815,13.543,27.12
1,22.99,28.31,41.82,22.762083333333333,3.43,39.91,34.9,49.0825,5.18825,16.66825,24.35
1,23.06,27.03,41.32,22.762083333333333,3.43,39.91,34.9,51.552,5.52725,18.59125,25.31
1,19.34,26.49,37.99,22.762083333333333,3.43,39.91,34.9,49.972,5.5625,19.316,24.52
1,15.08,26.93,37.41,22.762083333333333,3.43,39.91,34.9,48.25225,5.3245,18.79025,24.11
1,9.98,26.71,35.58,22.762083333333333,3.43,39.91,34.9,46.4935,4.8895,17.318,23.08
1,10.41,26.97,36.32,22.762083333333333,3.43,39.91,34.9,45.94025,4.21475,14.99275,23.84
1,3.43,28.29,37.91,22.762083333333333,3.43,39.91,34.9,45.546,3.46225,12.15825,26.86
1,10.23,33.94,42.18,22.762083333333333,3.43,39.91,34.9,47.18075,2.729,8.9415,30.02
1,25.76,37.3,44.08,22.762083333333333,3.43,39.91,34.9,48.42275,2.19825,5.57175,35.94
1,31.06,38.16,46.15,22.762083333333333,3.43,39.91,34.9,48.5475,2.015,2.67725,39.01
1,34.91,36.96,43.76,22.762083333333333,3.43,39.91,34.9,47.69275,2.46175,0.76375,39.65
1,34.99,36.97,42.02,22.762083333333333,3.43,39.91,34.9,47.26875,3.759,0.042,38.61
1,39.91,38.57,40.91,22.762083333333333,3.43,39.91,34.9,46.1235,5.608,0.0,38.42
1,34.9,35.91,32.69,22.762083333333333,3.43,39.91,34.9,43.60975,7.608,0.0,30.14
1,28.92,29.93,35.81,27.956249999999997,22.19,39.65,30.14,42.14575,9.9635,0.0,24.22
1,24.72,26.93,32.55,27.956249999999997,22.19,39.65,30.14,40.6145,11.3395,0.0,19.3
1,23.09,23.24,30.93,27.956249999999997,22.19,39.65,30.14,39.922,12.30025,0.0,14.49
1,22.22,22.54,28.77,27.956249999999997,22.19,39.65,30.14,40.14075,12.9715,0.0,10.54
1,22.19,21.58,28.41,27.956249999999997,22.19,39.65,30.14,41.57275,13.40725,0.00175,10.22
1,23.09,19.5,31.3,27.956249999999997,22.19,39.65,30.14,44.95325,13.468,0.266,13.38
1,24.1,19.85,38.05,27.956249999999997,22.19,39.65,30.14,53.5415,13.148,1.77075,29.22
1,24.62,20.33,49.6,27.956249999999997,22.19,39.65,30.14,60.26525,12.619,4.79325,30.36
1,27.02,22.55,52.23,27.956249999999997,22.19,39.65,30.14,64.175,12.72875,8.4515,36.08
1,27.12,23.79,50.08,27.956249999999997,22.19,39.65,30.14,65.44075,13.9005,11.8045,30.11
1,24.35,22.99,45.02,27.956249999999997,22.19,39.65,30.14,67.11375,15.538,14.23225,28.09
1,25.31,23.06,43.26,27.956249999999997,22.19,39.65,30.14,68.2765,17.4345,15.462,27.27
1,24.52,19.34,35.0,27.956249999999997,22.19,39.65,30.14,67.906,19.43475,15.679,25.95
1,24.11,15.08,31.09,27.956249999999997,22.19,39.65,30.14,67.05975,21.33975,14.85575,23.45
1,23.08,9.98,30.3,27.956249999999997,22.19,39.65,30.14,65.63775,22.66525,13.539,22.67
1,23.84,10.41,30.95,27.956249999999997,22.19,39.65,30.14,64.98975,23.3855,11.80725,19.94
1,26.86,3.43,31.57,27.956249999999997,22.19,39.65,30.14,64.163,23.8185,9.8345,18.62
1,30.02,10.23,35.1,27.956249999999997,22.19,39.65,30.14,63.09625,24.09425,7.5175,20.04
1,35.94,25.76,39.91,27.956249999999997,22.19,39.65,30.14,62.021,24.26625,4.91725,22.72
1,39.01,31.06,41.96,27.956249999999997,22.19,39.65,30.14,61.09,24.3085,2.51225,23.08
1,39.65,34.91,40.06,27.956249999999997,22.19,39.65,30.14,58.4005,24.08425,0.71825,21.92
1,38.61,34.99,39.21,27.956249999999997,22.19,39.65,30.14,56.0475,24.05675,0.038,20.44
1,38.42,39.91,34.44,27.956249999999997,22.19,39.65,30.14,53.078,24.36575,0.0,20.23
1,30.14,34.9,28.44,27.956249999999997,22.19,39.65,30.14,48.743,24.72525,0.0,4.39
1,24.22,28.92,28.68,21.530416666666667,4.39,36.08,4.39,47.121,23.03575,0.0,10.67
1,19.3,24.72,28.38,21.530416666666667,4.39,36.08,4.39,45.0545,23.80675,0.0,8.8
1,14.49,23.09,27.28,21.530416666666667,4.39,36.08,4.39,43.996,24.554,0.0,6.82
1,10.54,22.22,27.09,21.530416666666667,4.39,36.08,4.39,44.22025,25.069,0.0,2.1
1,10.22,22.19,27.37,21.530416666666667,4.39,36.08,4.39,45.29175,25.81175,0.002,1.74
1,13.38,23.09,28.33,21.530416666666667,4.39,36.08,4.39,48.17075,26.658,0.2765,5.26
1,29.22,24.1,32.09,21.530416666666667,4.39,36.08,4.39,55.71975,27.87225,1.836,12.33
1,30.36,24.62,39.07,21.530416666666667,4.39,36.08,4.39,61.661,29.471,5.12025,23.07
1,36.08,27.02,39.94,21.530416666666667,4.39,36.08,4.39,64.831,31.0905,9.182,18.06
1,30.11,27.12,35.13,21.530416666666667,4.39,36.08,4.39,66.0155,32.20175,12.90975,10.05
1,28.09,24.35,30.08,21.530416666666667,4.39,36.08,4.39,67.4055,32.94575,15.79875,9.66
1,27.27,25.31,29.61,21.530416666666667,4.39,36.08,4.39,68.6805,33.4605,17.682,10.3
1,25.95,24.52,29.75,21.530416666666667,4.39,36.08,4.39,68.553,33.701,18.56,9.65
1,23.45,24.11,28.7,21.530416666666667,4.39,36.08,4.39,67.59625,33.779,18.6015,10.19
1,22.67,23.08,28.37,21.530416666666667,4.39,36.08,4.39,66.17,33.6425,17.97175,8.97
1,19.94,23.84,29.98,21.530416666666667,4.39,36.08,4.39,65.51925,33.21,16.56825,9.71
1,18.62,26.86,29.9,21.530416666666667,4.39,36.08,4.39,64.286,32.576,14.13025,10.17
1,20.04,30.02,35.29,21.530416666666667,4.39,36.08,4.39,63.42325,31.4795,10.732,11.79
1,22.72,35.94,38.95,21.530416666666667,4.39,36.08,4.39,62.75675,29.739,6.707,20.37
1,23.08,39.01,42.11,21.530416666666667,4.39,36.08,4.39,61.892,27.5805,3.1575,25.78
1,21.92,39.65,41.45,21.530416666666667,4.39,36.08,4.39,59.16075,25.51175,0.90475,24.08
1,20.44,38.61,41.75,21.530416666666667,4.39,36.08,4.39,56.8685,23.9855,0.04275,25.56
1,20.23,38.42,40.51,21.530416666666667,4.39,36.08,4.39,54.24275,23.066,0.0,25.45
1,4.39,30.14,31.2,21.530416666666667,4.39,36.08,4.39,49.69575,22.52825,0.0,18.93
1,10.67,24.22,30.51,13.312916666666666,1.74,25.78,18.93,46.12125,21.75,0.0,14.09
1,8.8,19.3,28.85,13.312916666666666,1.74,25.78,18.93,44.124,21.35775,0.0,10.2
1,6.82,14.49,28.94,13.312916666666666,1.74,25.78,18.93,43.2105,20.724,0.0,9.91
1,2.1,10.54,29.1,13.312916666666666,1.74,25.78,18.93,43.466,19.816,0.0,9.86
1,1.74,10.22,28.8,13.312916666666666,1.74,25.78,18.93,44.65375,18.72825,0.002,9.92
1,5.26,13.38,28.81,13.312916666666666,1.74,25.78,18.93,47.8245,17.157,0.2825,19.06
1,12.33,29.22,34.43,13.312916666666666,1.74,25.78,18.93,55.731,15.16875,1.77425,32.77
1,23.07,30.36,39.35,13.312916666666666,1.74,25.78,18.93,61.543,13.37725,4.91275,35.51
1,18.06,36.08,41.28,13.312916666666666,1.74,25.78,18.93,64.16775,12.312,8.97275,35.51
1,10.05,30.11,38.03,13.312916666666666,1.74,25.78,18.93,65.3535,12.00025,12.8375,33.65
1,9.66,28.09,33.24,13.312916666666666,1.74,25.78,18.93,66.9345,12.18825,16.05725,32.25
1,10.3,27.27,33.0,13.312916666666666,1.74,25.78,18.93,68.6015,12.42025,18.44925,32.45
1,9.65,25.95,31.01,13.312916666666666,1.74,25.78,18.93,68.554,12.46175,19.821,31.13
1,10.19,23.45,31.86,13.312916666666666,1.74,25.78,18.93,67.659,12.23175,20.0205,30.0
1,8.97,22.67,31.34,13.312916666666666,1.74,25.78,18.93,66.3725,11.758,19.3075,29.88
1,9.71,19.94,34.08,13.312916666666666,1.74,25.78,18.93,65.87875,10.97575,17.61325,30.02
1,10.17,18.62,35.08,13.312916666666666,1.74,25.78,18.93,64.53175,9.9605,14.9645,31.65
1,11.79,20.04,40.96,13.312916666666666,1.74,25.78,18.93,63.81575,8.6075,11.28925,34.79
1,20.37,22.72,44.92,13.312916666666666,1.74,25.78,18.93,63.47125,7.1015,6.951,38.01
1,25.78,23.08,50.0,13.312916666666666,1.74,25.78,18.93,62.1005,6.066,3.27875,43.91
1,24.08,21.92,46.88,13.312916666666666,1.74,25.78,18.93,59.384,6.091,0.979,41.87
1,25.56,20.44,44.91,13.312916666666666,1.74,25.78,18.93,56.542,7.447,0.05,37.6
1,25.45,20.23,44.95,13.312916666666666,1.74,25.78,18.93,53.887,9.30925,0.0,36.13
1,18.93,4.39,39.94,13.312916666666666,1.74,25.78,18.93,49.30075,10.63675,0.0,30.75
1,14.09,10.67,30.41,28.78833333333333,9.86,43.91,30.75,47.49275,11.242,0.0,28.18
1,10.2,8.8,29.32,28.78833333333333,9.86,43.91,30.75,45.34375,11.32175,0.0,27.92
1,9.91,6.82,28.38,28.78833333333333,9.86,43.91,30.75,44.29675,11.3125,0.0,25.88
1,9.86,2.1,28.04,28.78833333333333,9.86,43.91,30.75,44.48,11.08875,0.0,24.63
1,9.92,1.74,28.32,28.78833333333333,9.86,43.91,30.75,45.5425,10.81,0.00225,24.9
1,19.06,5.26,28.36,28.78833333333333,9.86,43.91,30.75,48.274,10.21325,0.306,28.21
1,32.77,12.33,35.33,28.78833333333333,9.86,43.91,30.75,54.8745,9.18225,1.87625,33.29
1,35.51,23.07,40.24,28.78833333333333,9.86,43.91,30.75,61.98925,8.06,5.35475,39.38
1,35.51,18.06,41.5,28.78833333333333,9.86,43.91,30.75,66.072,6.94225,9.868,42.59
1,33.65,10.05,39.96,28.78833333333333,9.86,43.91,30.75,67.26475,6.3645,13.83225,40.59
1,32.25,9.66,38.67,28.78833333333333,9.86,43.91,30.75,68.4625,6.4745,16.34825,40.22
1,32.45,10.3,37.89,28.78833333333333,9.86,43.91,30.75,69.687,7.15125,17.49475,40.81
1,31.13,9.65,37.34,28.78833333333333,9.86,43.91,30.75,68.994,8.59075,17.56675,36.38
1,30.0,10.19,35.08,28.78833333333333,9.86,43.91,30.75,67.37975,10.38175,16.654,33.83
1,29.88,8.97,33.62,28.78833333333333,9.86,43.91,30.75,65.2855,11.57175,15.07475,31.05
1,30.02,9.71,34.82,28.78833333333333,9.86,43.91,30.75,64.2485,11.99175,13.0155,29.09
1,31.65,10.17,35.96,28.78833333333333,9.86,43.91,30.75,63.45475,12.295,10.65525,29.69
1,34.79,11.79,39.7,28.78833333333333,9.86,43.91,30.75,63.0365,12.177,8.14275,31.44
1,38.01,20.37,42.78,28.78833333333333,9.86,43.91,30.75,62.18275,11.52775,5.44725,33.2
1,43.91,25.78,44.9,28.78833333333333,9.86,43.91,30.75,61.313,10.69,2.82675,35.07
1,41.87,24.08,43.52,28.78833333333333,9.86,43.91,30.75,58.329,9.6375,0.9025,34.97
1,37.6,25.56,41.98,28.78833333333333,9.86,43.91,30.75,55.66875,8.37775,0.05575,35.9
1,36.13,25.45,41.96,28.78833333333333,9.86,43.91,30.75,53.57675,7.51225,0.0,37.86
1,30.75,18.93,36.64,28.78833333333333,9.86,43.91,30.75,49.46325,7.19375,0.0,36.01
1,28.18,14.09,30.08,33.37875000000001,24.63,42.59,36.01,44.853,6.37025,0.0,34.65
1,27.92,10.2,30.76,33.37875000000001,24.63,42.59,36.01,42.6315,6.18275,0.0,31.92
1,25.88,9.91,28.74,33.37875000000001,24.63,42.59,36.01,41.3165,6.023,0.0,28.9
1,24.63,9.86,27.06,33.37875000000001,24.63,42.59,36.01,40.99375,5.85475,0.0,27.68
1,24.9,9.92,26.49,33.37875000000001,24.63,42.59,36.01,41.21125,5.63075,0.00225,27.06
1,28.21,19.06,25.0,33.37875000000001,24.63,42.59,36.01,41.37075,5.1795,0.327,27.05
1,33.29,32.77,26.51,33.37875000000001,24.63,42.59,36.01,43.09425,4.52,2.0105,27.79
1,39.38,35.51,26.89,33.37875000000001,24.63,42.59,36.01,47.0845,3.819,5.73675,29.71
1,42.59,35.51,30.79,33.37875000000001,24.63,42.59,36.01,51.43925,3.405,10.96825,30.9
1,40.59,33.65,31.25,33.37875000000001,24.63,42.59,36.01,54.6865,3.66175,16.18125,31.94
1,40.22,32.25,28.31,33.37875000000001,24.63,42.59,36.01,56.59175,4.20075,20.2715,29.9
1,40.81,32.45,27.03,33.37875000000001,24.63,42.59,36.01,57.67875,4.667,22.875,29.94
1,36.38,31.13,26.49,33.37875000000001,24.63,42.59,36.01,57.05425,4.858,23.9925,28.35
1,33.83,30.0,26.93,33.37875000000001,24.63,42.59,36.01,54.99525,4.85,23.78025,25.86
1,31.05,29.88,26.71,33.37875000000001,24.63,42.59,36.01,52.845,4.65275,22.3965,25.01
1,29.09,30.02,26.97,33.37875000000001,24.63,42.59,36.01,52.30025,4.2035,19.8635,25.03
1,29.69,31.65,28.29,33.37875000000001,24.63,42.59,36.01,52.00625,3.6695,16.4185,26.6
1,31.44,34.79,33.94,33.37875000000001,24.63,42.59,36.01,51.99025,3.0845,12.12225,29.1
1,33.2,38.01,37.3,33.37875000000001,24.63,42.59,36.01,52.08025,2.4535,7.38175,35.41
1,35.07,43.91,38.16,33.37875000000001,24.63,42.59,36.01,51.5485,1.86675,3.46925,38.24
1,34.97,41.87,36.96,33.37875000000001,24.63,42.59,36.01,49.525,1.51925,1.10575,38.78
1,35.9,37.6,36.97,33.37875000000001,24.63,42.59,36.01,47.9845,1.51375,0.0705,38.28
1,37.86,36.13,38.57,33.37875000000001,24.63,42.59,36.01,47.387,1.82625,0.0,39.68
1,36.01,30.75,35.91,33.37875000000001,24.63,42.59,36.01,43.98225,2.5305,0.0,36.94
1,34.65,28.18,29.93,31.03,25.01,39.68,36.94,39.80425,6.29925,0.0,29.1
1,31.92,27.92,26.93,31.03,25.01,39.68,36.94,37.841,7.909,0.0,25.12
1,28.9,25.88,23.24,31.03,25.01,39.68,36.94,36.753,9.08775,0.0,21.78
1,27.68,24.63,22.54,31.03,25.01,39.68,36.94,36.4685,9.60075,0.0,18.0
1,27.06,24.9,21.58,31.03,25.01,39.68,36.94,36.55025,9.83925,0.00175,15.39
1,27.05,28.21,19.5,31.03,25.01,39.68,36.94,36.36375,9.66325,0.31125,12.6
1,27.79,33.29,19.85,31.03,25.01,39.68,36.94,37.131,8.892,1.9655,12.84
1,29.71,39.38,20.33,31.03,25.01,39.68,36.94,39.9795,7.65575,6.04025,16.49
1,30.9,42.59,22.55,31.03,25.01,39.68,36.94,43.8365,6.38025,11.69425,18.0
1,31.94,40.59,23.79,31.03,25.01,39.68,36.94,47.0945,5.91325,17.036,18.75
1,29.9,40.22,22.99,31.03,25.01,39.68,36.94,49.4095,5.752,21.21775,18.95
1,29.94,40.81,23.06,31.03,25.01,39.68,36.94,51.53175,5.793,24.2065,20.58
1,28.35,36.38,19.34,31.03,25.01,39.68,36.94,51.30275,6.03225,25.76925,10.19
1,25.86,33.83,15.08,31.03,25.01,39.68,36.94,49.46575,6.37525,25.82925,8.35
1,25.01,31.05,9.98,31.03,25.01,39.68,36.94,47.78775,6.73275,24.5355,10.34
1,25.03,29.09,10.41,31.03,25.01,39.68,36.94,47.22375,7.03475,21.8935,10.18
