X0,XS,S*,Forecast Solar,FS-1h,FS+1h,Solar
1,0.4388888888888875,1.79275,2.1995,0.61975,4.04,1.534
1,0.4388888888888875,3.6195,4.04,2.1995,5.6645,3.2235
1,0.4388888888888875,5.9945,5.6645,4.04,6.71475,4.714
1,0.4388888888888875,6.8415,6.71475,5.6645,6.7,5.39225
1,0.4388888888888875,6.817,6.7,6.71475,5.76825,4.94175
1,0.4388888888888875,5.99,5.76825,6.7,4.29475,4.07975
1,0.4388888888888875,4.6255,4.29475,5.76825,2.499,2.8385
1,0.4388888888888875,2.83025,2.499,4.29475,0.8195,1.57175
1,0.4388888888888875,1.00025,0.8195,2.499,0.066,0.49025
1,0.4388888888888875,0.09425,0.066,0.8195,0.0,0.025
1,0.4388888888888875,0.00025,0.0,0.066,0.0,0.0
1,0.4388888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4388888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4388888888888875,0.0,0.0,0.0,0.0,0.0
1,0.4388888888888875,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.03675,0.0
1,0.43680555555555417,0.0115,0.03675,0.0,0.7325,0.00775
1,0.43680555555555417,0.4025,0.7325,0.03675,2.4145,0.41525
1,0.43680555555555417,1.534,2.4145,0.7325,4.40525,1.75325
1,0.43680555555555417,3.2235,4.40525,2.4145,6.1255,3.4745
1,0.43680555555555417,5.6645,6.1255,4.40525,7.09975,5.0255
1,0.43680555555555417,6.71475,7.09975,6.1255,7.05675,6.1785
1,0.43680555555555417,6.7,7.05675,7.09975,6.14775,6.48625
1,0.43680555555555417,5.76825,6.14775,7.05675,4.70275,5.92825
1,0.43680555555555417,4.29475,4.70275,6.14775,2.792,4.482
1,0.43680555555555417,2.499,2.792,4.70275,0.899,2.5595
1,0.43680555555555417,0.8195,0.899,2.792,0.06425,0.82475
1,0.43680555555555417,0.066,0.06425,0.899,0.0,0.04575
1,0.43680555555555417,0.0,0.0,0.06425,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.43680555555555417,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.031,0.0
1,0.4340277777777792,0.00775,0.031,0.0,0.5585,0.005
1,0.4340277777777792,0.41525,0.5585,0.031,1.8905,0.44575
1,0.4340277777777792,1.75325,1.8905,0.5585,3.48575,1.965
1,0.4340277777777792,3.4745,3.48575,1.8905,4.603,3.93925
1,0.4340277777777792,6.1255,4.603,3.48575,5.01225,5.45625
1,0.4340277777777792,7.09975,5.01225,4.603,4.6475,6.40725
1,0.4340277777777792,7.05675,4.6475,5.01225,3.68025,6.267
1,0.4340277777777792,6.14775,3.68025,4.6475,2.50225,5.0275
1,0.4340277777777792,4.70275,2.50225,3.68025,1.36525,3.37475
1,0.4340277777777792,2.792,1.36525,2.50225,0.421,1.8375
1,0.4340277777777792,0.899,0.421,1.36525,0.0295,0.4515
1,0.4340277777777792,0.06425,0.0295,0.421,0.0,0.01975
1,0.4340277777777792,0.0,0.0,0.0295,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.4340277777777792,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0205,0.0
1,0.43124999999999997,0.005,0.0205,0.0,0.543,0.01025
1,0.43124999999999997,0.44575,0.543,0.0205,2.1185,0.4635
1,0.43124999999999997,1.965,2.1185,0.543,4.10825,2.01475
1,0.43124999999999997,3.93925,4.10825,2.1185,5.9555,4.1445
1,0.43124999999999997,4.603,5.9555,4.10825,7.24825,5.836
1,0.43124999999999997,5.01225,7.24825,5.9555,7.43825,6.86375
1,0.43124999999999997,4.6475,7.43825,7.24825,6.60675,7.4445
1,0.43124999999999997,3.68025,6.60675,7.43825,5.1665,6.56675
1,0.43124999999999997,2.50225,5.1665,6.60675,3.0825,5.009
1,0.43124999999999997,1.36525,3.0825,5.1665,0.972,2.9435
1,0.43124999999999997,0.421,0.972,3.0825,0.0685,0.823
1,0.43124999999999997,0.0295,0.0685,0.972,0.0,0.02925
1,0.43124999999999997,0.0,0.0,0.0685,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.43124999999999997,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.012,0.0
1,0.4284722222222208,0.01025,0.012,0.0,0.373,0.005
1,0.4284722222222208,0.4635,0.373,0.012,1.25,0.49575
1,0.4284722222222208,2.01475,1.25,0.373,2.144,2.26925
1,0.4284722222222208,4.1445,2.144,1.25,2.62525,4.471
1,0.4284722222222208,5.9555,2.62525,2.144,2.74125,6.48425
1,0.4284722222222208,7.24825,2.74125,2.62525,2.4935,7.2125
1,0.4284722222222208,7.43825,2.4935,2.74125,1.9365,6.02175
1,0.4284722222222208,6.60675,1.9365,2.4935,1.241,4.766
1,0.4284722222222208,5.1665,1.241,1.9365,0.6955,3.075
1,0.4284722222222208,3.0825,0.6955,1.241,0.205,1.57175
1,0.4284722222222208,0.972,0.205,0.6955,0.01175,0.38725
1,0.4284722222222208,0.0685,0.01175,0.205,0.0,0.01325
1,0.4284722222222208,0.0,0.0,0.01175,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4284722222222208,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.01525,0.0
1,0.4256944444444459,0.005,0.01525,0.0,0.67475,0.003
1,0.4256944444444459,0.49575,0.67475,0.01525,2.75225,0.6295
1,0.4256944444444459,2.26925,2.75225,0.67475,5.43775,3.26575
1,0.4256944444444459,4.471,5.43775,2.75225,7.8755,6.8505
1,0.4256944444444459,2.62525,7.8755,5.43775,9.44875,10.0625
1,0.4256944444444459,2.74125,9.44875,7.8755,10.058,11.31575
1,0.4256944444444459,2.4935,10.058,9.44875,9.44575,10.5695
1,0.4256944444444459,1.9365,9.44575,10.058,7.4955,8.736
1,0.4256944444444459,1.241,7.4955,9.44575,4.36725,6.39475
1,0.4256944444444459,0.6955,4.36725,7.4955,1.26525,3.40375
1,0.4256944444444459,0.205,1.26525,4.36725,0.07225,0.8415
1,0.4256944444444459,0.01175,0.07225,1.26525,0.0,0.0255
1,0.4256944444444459,0.0,0.0,0.07225,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4256944444444459,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0235,0.0
1,0.4236111111111125,0.003,0.0235,0.0,1.1045,0.0035
1,0.4236111111111125,0.6295,1.1045,0.0235,4.29025,0.80025
1,0.4236111111111125,3.26575,4.29025,1.1045,7.78,3.297
1,0.4236111111111125,6.8505,7.78,4.29025,10.689,6.212
1,0.4236111111111125,7.8755,10.689,7.78,12.60125,9.33075
1,0.4236111111111125,9.44875,12.60125,10.689,12.911,11.562
1,0.4236111111111125,10.058,12.911,12.60125,11.4335,11.47825
1,0.4236111111111125,9.44575,11.4335,12.911,8.5585,10.13375
1,0.4236111111111125,7.4955,8.5585,11.4335,4.83325,7.69075
1,0.4236111111111125,4.36725,4.83325,8.5585,1.27325,4.005
1,0.4236111111111125,1.26525,1.27325,4.83325,0.06375,0.75175
1,0.4236111111111125,0.07225,0.06375,1.27325,0.0,0.0195
1,0.4236111111111125,0.0,0.0,0.06375,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4236111111111125,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0095,0.0
1,0.4201388888888875,0.0,0.0095,0.0,0.55575,0.008
1,0.4201388888888875,0.0035,0.55575,0.0095,2.37575,0.4925
1,0.4201388888888875,0.80025,2.37575,0.55575,4.601,2.02375
1,0.4201388888888875,3.297,4.601,2.37575,6.64975,4.07525
1,0.4201388888888875,6.212,6.64975,4.601,8.03325,5.82825
1,0.4201388888888875,10.689,8.03325,6.64975,8.3225,7.03425
1,0.4201388888888875,12.60125,8.3225,8.03325,7.55275,7.12925
1,0.4201388888888875,12.911,7.55275,8.3225,5.85275,6.138
1,0.4201388888888875,11.4335,5.85275,7.55275,3.27275,4.50925
1,0.4201388888888875,8.5585,3.27275,5.85275,0.85325,2.491
1,0.4201388888888875,4.83325,0.85325,3.27275,0.04375,0.623
1,0.4201388888888875,1.27325,0.04375,0.85325,0.0,0.02325
1,0.4201388888888875,0.06375,0.0,0.04375,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.4201388888888875,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0105,0.0
1,0.41736111111111246,0.008,0.0105,0.0,0.74875,0.00725
1,0.41736111111111246,0.4925,0.74875,0.0105,3.33325,0.77175
1,0.41736111111111246,2.02375,3.33325,0.74875,6.8845,3.36975
1,0.41736111111111246,4.07525,6.8845,3.33325,10.2485,6.88225
1,0.41736111111111246,5.82825,10.2485,6.8845,12.612,10.2785
1,0.41736111111111246,8.03325,12.612,10.2485,13.5345,12.76675
1,0.41736111111111246,8.3225,13.5345,12.612,12.8245,13.674
1,0.41736111111111246,7.55275,12.8245,13.5345,10.20875,12.883
1,0.41736111111111246,5.85275,10.20875,12.8245,5.881,10.0885
1,0.41736111111111246,3.27275,5.881,10.20875,1.598,5.63775
1,0.41736111111111246,0.85325,1.598,5.881,0.10125,1.27275
1,0.41736111111111246,0.04375,0.10125,1.598,0.0,0.024
1,0.41736111111111246,0.0,0.0,0.10125,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.41736111111111246,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.00875,0.0
1,0.4152777777777779,0.00725,0.00875,0.0,0.78525,0.005
1,0.4152777777777779,0.77175,0.78525,0.00875,3.47475,0.67575
1,0.4152777777777779,3.36975,3.47475,0.78525,6.90175,3.0895
1,0.4152777777777779,6.88225,6.90175,3.47475,10.08375,6.261
1,0.4152777777777779,10.2785,10.08375,6.90175,12.45575,8.95475
1,0.4152777777777779,12.612,12.45575,10.08375,13.443,10.71575
1,0.4152777777777779,13.5345,13.443,12.45575,12.72075,11.1595
1,0.4152777777777779,12.8245,12.72075,13.443,10.0945,10.3615
1,0.4152777777777779,10.20875,10.0945,12.72075,5.711,8.029
1,0.4152777777777779,5.881,5.711,10.0945,1.46575,4.30675
1,0.4152777777777779,1.598,1.46575,5.711,0.07125,0.86975
1,0.4152777777777779,0.10125,0.07125,1.46575,0.0,0.02
1,0.4152777777777779,0.0,0.0,0.07125,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4152777777777779,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.00825,0.0
1,0.4131944444444446,0.005,0.00825,0.0,0.72325,0.00425
1,0.4131944444444446,0.67575,0.72325,0.00825,3.29825,0.51675
1,0.4131944444444446,3.0895,3.29825,0.72325,6.41675,2.276
1,0.4131944444444446,6.261,6.41675,3.29825,9.142,4.7565
1,0.4131944444444446,8.95475,9.142,6.41675,10.85975,7.02975
1,0.4131944444444446,12.45575,10.85975,9.142,11.1395,8.49225
1,0.4131944444444446,13.443,11.1395,10.85975,10.005,9.007
1,0.4131944444444446,12.72075,10.005,11.1395,7.451,8.29675
1,0.4131944444444446,10.0945,7.451,10.005,4.0595,6.15225
1,0.4131944444444446,5.711,4.0595,7.451,0.9215,3.33675
1,0.4131944444444446,1.46575,0.9215,4.0595,0.03175,0.70525
1,0.4131944444444446,0.07125,0.03175,0.9215,0.0,0.01375
1,0.4131944444444446,0.0,0.0,0.03175,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.4131944444444446,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.00425,0.0
1,0.41041666666666665,0.00425,0.00425,0.0,0.602,0.002
1,0.41041666666666665,0.51675,0.602,0.00425,2.721,0.291
1,0.41041666666666665,2.276,2.721,0.602,5.343,1.3815
1,0.41041666666666665,4.7565,5.343,2.721,7.548,3.11925
1,0.41041666666666665,7.02975,7.548,5.343,8.89425,4.56525
1,0.41041666666666665,10.85975,8.89425,7.548,9.20475,5.3595
1,0.41041666666666665,11.1395,9.20475,8.89425,8.2655,5.2985
1,0.41041666666666665,10.005,8.2655,9.20475,6.171,4.66325
1,0.41041666666666665,7.451,6.171,8.2655,3.33025,3.4195
1,0.41041666666666665,4.0595,3.33025,6.171,0.771,1.807
1,0.41041666666666665,0.9215,0.771,3.33025,0.028,0.3975
1,0.41041666666666665,0.03175,0.028,0.771,0.0,0.00925
1,0.41041666666666665,0.0,0.0,0.028,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.41041666666666665,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.00275,0.0
1,0.4076388888888887,0.002,0.00275,0.0,0.445,0.002
1,0.4076388888888887,0.291,0.445,0.00275,2.49075,0.24625
1,0.4076388888888887,1.3815,2.49075,0.445,5.37775,1.41875
1,0.4076388888888887,3.11925,5.37775,2.49075,8.11725,3.1235
1,0.4076388888888887,4.56525,8.11725,5.37775,10.19475,4.6975
1,0.4076388888888887,8.89425,10.19475,8.11725,11.2165,5.92125
1,0.4076388888888887,9.20475,11.2165,10.19475,10.37175,6.42475
1,0.4076388888888887,8.2655,10.37175,11.2165,8.07975,5.943
1,0.4076388888888887,6.171,8.07975,10.37175,4.4585,4.32575
1,0.4076388888888887,3.33025,4.4585,8.07975,1.05725,2.11725
1,0.4076388888888887,0.771,1.05725,4.4585,0.04125,0.4015
1,0.4076388888888887,0.028,0.04125,1.05725,0.0,0.025
1,0.4076388888888887,0.0,0.0,0.04125,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4076388888888887,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0055,0.0
1,0.4048611111111113,0.002,0.0055,0.0,0.5085,0.0015
1,0.4048611111111113,0.24625,0.5085,0.0055,2.834,0.50575
1,0.4048611111111113,1.41875,2.834,0.5085,6.20975,2.70775
1,0.4048611111111113,3.1235,6.20975,2.834,9.57875,6.01325
1,0.4048611111111113,4.6975,9.57875,6.20975,12.04375,9.61025
1,0.4048611111111113,10.19475,12.04375,9.57875,13.0555,12.35625
1,0.4048611111111113,11.2165,13.0555,12.04375,12.29925,13.338
1,0.4048611111111113,10.37175,12.29925,13.0555,9.46825,12.4185
1,0.4048611111111113,8.07975,9.46825,12.29925,4.9685,9.39825
1,0.4048611111111113,4.4585,4.9685,9.46825,1.0465,4.8265
1,0.4048611111111113,1.05725,1.0465,4.9685,0.02575,0.8455
1,0.4048611111111113,0.04125,0.02575,1.0465,0.0,0.00925
1,0.4048611111111113,0.0,0.0,0.02575,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.4048611111111113,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.00525,0.0
1,0.40208333333333335,0.0015,0.00525,0.0,0.84375,0.0015
1,0.40208333333333335,0.50575,0.84375,0.00525,4.632,0.81975
1,0.40208333333333335,2.70775,4.632,0.84375,9.08925,4.44675
1,0.40208333333333335,6.01325,9.08925,4.632,12.48975,8.91
1,0.40208333333333335,9.61025,12.48975,9.08925,14.38275,12.43875
1,0.40208333333333335,12.04375,14.38275,12.48975,14.5955,14.4855
1,0.40208333333333335,13.0555,14.5955,14.38275,13.024,14.843
1,0.40208333333333335,12.29925,13.024,14.5955,9.665,13.62925
1,0.40208333333333335,9.46825,9.665,13.024,5.04175,10.55425
1,0.40208333333333335,4.9685,5.04175,9.665,0.99775,5.81425
1,0.40208333333333335,1.0465,0.99775,5.04175,0.017,1.13
1,0.40208333333333335,0.02575,0.017,0.99775,0.0,0.0195
1,0.40208333333333335,0.0,0.0,0.017,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.40208333333333335,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.004,0.0
1,0.3993055555555554,0.0015,0.004,0.0,0.7535,0.00075
1,0.3993055555555554,0.81975,0.7535,0.004,4.3165,0.71275
1,0.3993055555555554,4.44675,4.3165,0.7535,8.42275,4.08425
1,0.3993055555555554,8.91,8.42275,4.3165,12.10325,8.49175
1,0.3993055555555554,12.43875,12.10325,8.42275,14.08325,11.8175
1,0.3993055555555554,14.38275,14.08325,12.10325,14.42925,13.5525
1,0.3993055555555554,14.5955,14.42925,14.08325,12.914,14.10675
1,0.3993055555555554,13.024,12.914,14.42925,9.5975,12.765
1,0.3993055555555554,9.665,9.5975,12.914,4.972,9.6255
1,0.3993055555555554,5.04175,4.972,9.5975,0.957,4.97575
1,0.3993055555555554,0.99775,0.957,4.972,0.01675,0.8005
1,0.3993055555555554,0.017,0.01675,0.957,0.0,0.00425
1,0.3993055555555554,0.0,0.0,0.01675,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3993055555555554,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0035,0.0
1,0.3972222222222221,0.00075,0.0035,0.0,0.672,0.0005
1,0.3972222222222221,0.71275,0.672,0.0035,4.10125,0.621
1,0.3972222222222221,4.08425,4.10125,0.672,8.5455,3.97
1,0.3972222222222221,8.49175,8.5455,4.10125,12.43525,8.558
1,0.3972222222222221,11.8175,12.43525,8.5455,14.5025,12.43575
1,0.3972222222222221,14.08325,14.5025,12.43525,14.67325,14.243
1,0.3972222222222221,14.42925,14.67325,14.5025,12.91675,14.212
1,0.3972222222222221,12.914,12.91675,14.67325,9.366,12.1775
1,0.3972222222222221,9.5975,9.366,12.91675,4.63325,8.6035
1,0.3972222222222221,4.972,4.63325,9.366,0.75275,4.13275
1,0.3972222222222221,0.957,0.75275,4.63325,0.00825,0.53075
1,0.3972222222222221,0.01675,0.00825,0.75275,0.0,0.003
1,0.3972222222222221,0.0,0.0,0.00825,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.3972222222222221,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.002,0.0
1,0.39513888888888876,0.0005,0.002,0.0,0.45475,0.00075
1,0.39513888888888876,0.621,0.45475,0.002,2.93975,0.3355
1,0.39513888888888876,3.97,2.93975,0.45475,6.13175,2.4165
1,0.39513888888888876,8.558,6.13175,2.93975,9.375,5.62675
1,0.39513888888888876,12.43575,9.375,6.13175,11.22375,8.859
1,0.39513888888888876,14.5025,11.22375,9.375,11.19875,11.6745
1,0.39513888888888876,14.67325,11.19875,11.22375,9.5245,12.18
1,0.39513888888888876,12.91675,9.5245,11.19875,6.65875,9.7285
1,0.39513888888888876,9.366,6.65875,9.5245,3.215,6.2795
1,0.39513888888888876,4.63325,3.215,6.65875,0.52775,2.8545
1,0.39513888888888876,0.75275,0.52775,3.215,0.00425,0.44725
1,0.39513888888888876,0.00825,0.00425,0.52775,0.0,0.00325
1,0.39513888888888876,0.0,0.0,0.00425,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.39513888888888876,0.0,0.0,0.0,0.0,0.0
1,0.3923611111111112,0.0,0.0,0.0,0.0,0.0
