X0,DA-1d,DA-2d,DA-7d,DA_avg,DA_min,DA_max,DA_last,FL,FW,FS,DayAhead
1,21.11,21.26,11.54,27.833750000000006,20.0,39.94,25.0,186.393,12.156,0.0,21.77
1,20.0,20.09,9.69,27.833750000000006,20.0,39.94,25.0,186.289,12.522,0.0,19.76
1,21.02,19.94,9.52,27.833750000000006,20.0,39.94,25.0,185.436,13.798,0.0,19.83
1,22.07,21.7,5.01,27.833750000000006,20.0,39.94,25.0,184.337,15.227,0.0,20.16
1,27.35,27.19,5.06,27.833750000000006,20.0,39.94,25.0,186.423,17.144,0.001,21.18
1,32.93,36.04,9.09,27.833750000000006,20.0,39.94,25.0,196.755,19.049,2.638,22.76
1,36.08,38.29,8.69,27.833750000000006,20.0,39.94,25.0,210.002,18.346,16.931,25.71
1,33.48,34.44,13.43,27.833750000000006,20.0,39.94,25.0,221.987,13.394,38.35,26.79
1,31.68,32.12,16.36,27.833750000000006,20.0,39.94,25.0,227.25,10.335,55.181,23.24
1,29.5,30.44,17.0,27.833750000000006,20.0,39.94,25.0,228.296,11.602,66.093,21.17
1,27.47,26.55,16.96,27.833750000000006,20.0,39.94,25.0,222.669,15.119,70.6,19.92
1,25.06,26.01,15.94,27.833750000000006,20.0,39.94,25.0,215.443,17.287,67.913,19.49
1,24.0,25.0,15.77,27.833750000000006,20.0,39.94,25.0,209.823,18.566,58.249,19.68
1,25.11,24.78,16.05,27.833750000000006,20.0,39.94,25.0,206.873,20.214,40.825,19.93
1,26.94,25.39,16.15,27.833750000000006,20.0,39.94,25.0,207.248,20.795,20.001,20.21
1,33.98,31.16,18.99,27.833750000000006,20.0,39.94,25.0,215.549,21.476,3.302,24.97
1,39.94,39.91,24.22,27.833750000000006,20.0,39.94,25.0,233.073,26.86,0.02,32.04
1,37.55,36.51,23.49,27.833750000000006,20.0,39.94,25.0,231.147,31.208,0.0,31.91
1,31.18,31.54,18.96,27.833750000000006,20.0,39.94,25.0,216.336,31.258,0.0,25.72
1,26.35,25.2,13.92,27.833750000000006,20.0,39.94,25.0,207.315,29.194,0.0,21.74
1,26.86,25.1,11.79,27.833750000000006,20.0,39.94,25.0,204.883,26.162,0.0,23.1
1,25.0,23.84,7.81,27.833750000000006,20.0,39.94,25.0,192.012,23.971,0.0,20.98
1,26.94,21.66,9.37,23.000833333333343,19.49,32.04,20.98,179.746,22.583,0.0,19.9
1,23.02,21.69,6.52,23.000833333333343,19.49,32.04,20.98,171.846,22.849,0.0,18.39
1,21.77,21.11,5.09,23.000833333333343,19.49,32.04,20.98,167.562,23.251,0.0,18.01
1,19.76,20.0,3.14,23.000833333333343,19.49,32.04,20.98,167.064,23.59,0.0,17.62
1,19.83,21.02,0.46,23.000833333333343,19.49,32.04,20.98,165.908,25.05,0.0,17.31
1,20.16,22.07,0.13,23.000833333333343,19.49,32.04,20.98,164.704,26.326,0.0,17.46
1,21.18,27.35,-0.05,23.000833333333343,19.49,32.04,20.98,161.781,27.478,0.003,17.51
1,22.76,32.93,0.13,23.000833333333343,19.49,32.04,20.98,167.94,28.346,2.267,17.58
1,25.71,36.08,5.62,23.000833333333343,19.49,32.04,20.98,183.015,26.677,13.176,17.9
1,26.79,33.48,10.81,23.000833333333343,19.49,32.04,20.98,195.052,22.664,27.331,19.02
1,23.24,31.68,13.07,23.000833333333343,19.49,32.04,20.98,204.441,20.675,39.841,19.01
1,21.17,29.5,14.94,23.000833333333343,19.49,32.04,20.98,212.753,22.205,46.759,19.02
1,19.92,27.47,14.95,23.000833333333343,19.49,32.04,20.98,210.564,24.384,47.122,16.6
1,19.49,25.06,10.6,23.000833333333343,19.49,32.04,20.98,202.876,26.988,41.099,14.06
1,19.68,24.0,7.71,23.000833333333343,19.49,32.04,20.98,196.286,30.962,32.71,12.45
1,19.93,25.11,4.95,23.000833333333343,19.49,32.04,20.98,194.696,34.274,22.262,12.21
1,20.21,26.94,7.69,23.000833333333343,19.49,32.04,20.98,194.374,34.47,10.344,13.26
1,24.97,33.98,14.34,23.000833333333343,19.49,32.04,20.98,204.361,35.134,1.884,19.11
1,32.04,39.94,18.61,23.000833333333343,19.49,32.04,20.98,223.13,40.887,0.018,24.6
1,31.91,37.55,18.2,23.000833333333343,19.49,32.04,20.98,225.019,43.749,0.0,26.98
1,25.72,31.18,12.0,23.000833333333343,19.49,32.04,20.98,213.317,43.676,0.0,21.81
1,21.74,26.35,12.64,23.000833333333343,19.49,32.04,20.98,206.658,43.16,0.0,19.9
1,23.1,26.86,13.94,23.000833333333343,19.49,32.04,20.98,206.953,42.415,0.0,20.44
1,20.98,25.0,9.31,23.000833333333343,19.49,32.04,20.98,195.324,41.019,0.0,19.93
1,19.9,26.94,-4.93,18.33666666666667,12.21,26.98,19.93,185.091,40.345,0.0,19.12
1,18.39,23.02,-4.98,18.33666666666667,12.21,26.98,19.93,179.182,39.345,0.0,17.77
1,18.01,21.77,-5.08,18.33666666666667,12.21,26.98,19.93,176.985,38.795,0.0,17.6
1,17.62,19.76,-1.02,18.33666666666667,12.21,26.98,19.93,178.638,39.385,0.0,16.77
1,17.31,19.83,-0.97,18.33666666666667,12.21,26.98,19.93,185.562,41.095,0.0,17.01
1,17.46,20.16,7.63,18.33666666666667,12.21,26.98,19.93,202.103,42.549,0.0,18.49
1,17.51,21.18,18.05,18.33666666666667,12.21,26.98,19.93,237.086,44.412,0.002,28.23
1,17.58,22.76,26.38,18.33666666666667,12.21,26.98,19.93,260.205,45.577,1.337,34.72
1,17.9,25.71,27.92,18.33666666666667,12.21,26.98,19.93,270.065,44.256,7.481,32.96
1,19.02,26.79,23.97,18.33666666666667,12.21,26.98,19.93,272.956,41.272,14.801,27.99
1,19.01,23.24,23.11,18.33666666666667,12.21,26.98,19.93,275.495,20.675,39.841,24.92
1,19.02,21.17,23.93,18.33666666666667,12.21,26.98,19.93,277.925,44.039,26.399,23.48
1,16.6,19.92,24.0,18.33666666666667,12.21,26.98,19.93,275.207,46.842,27.719,22.77
1,14.06,19.49,24.52,18.33666666666667,12.21,26.98,19.93,274.033,47.786,24.929,22.2
1,12.45,19.68,23.98,18.33666666666667,12.21,26.98,19.93,270.5,49.255,19.876,22.0
1,12.21,19.93,23.91,18.33666666666667,12.21,26.98,19.93,266.446,48.832,22.262,22.24
1,13.26,20.21,23.92,18.33666666666667,12.21,26.98,19.93,260.502,45.884,10.344,22.57
1,19.11,24.97,27.93,18.33666666666667,12.21,26.98,19.93,264.474,41.642,1.745,26.58
1,24.6,32.04,40.13,18.33666666666667,12.21,26.98,19.93,277.678,41.392,0.018,34.03
1,26.98,31.91,39.45,18.33666666666667,12.21,26.98,19.93,277.055,43.749,0.0,31.21
1,21.81,25.72,29.37,18.33666666666667,12.21,26.98,19.93,260.658,38.507,0.0,27.14
1,19.9,21.74,24.69,18.33666666666667,12.21,26.98,19.93,245.893,36.628,0.0,23.04
1,20.44,23.1,25.08,18.33666666666667,12.21,26.98,19.93,234.855,33.266,0.0,22.55
1,19.93,20.98,19.56,18.33666666666667,12.21,26.98,19.93,217.893,29.467,0.0,19.29
1,19.12,19.9,17.81,23.944999999999997,16.77,34.72,19.29,206.338,23.154,0.0,22.48
1,17.77,18.39,14.28,23.944999999999997,16.77,34.72,19.29,199.958,18.399,0.0,22.08
1,17.6,18.01,17.23,23.944999999999997,16.77,34.72,19.29,196.134,14.882,0.0,19.87
1,16.77,17.62,17.47,23.944999999999997,16.77,34.72,19.29,196.922,14.87,0.0,19.13
1,17.01,17.31,17.83,23.944999999999997,16.77,34.72,19.29,201.395,18.059,0.0,19.33
1,18.49,17.46,19.15,23.944999999999997,16.77,34.72,19.29,214.146,20.612,0.0,20.18
1,28.23,17.51,27.32,23.944999999999997,16.77,34.72,19.29,245.958,20.39,0.003,25.59
1,34.72,17.58,30.62,23.944999999999997,16.77,34.72,19.29,265.139,20.13,1.288,32.93
1,32.96,17.9,31.9,23.944999999999997,16.77,34.72,19.29,270.951,18.769,6.883,37.86
1,27.99,19.02,31.09,23.944999999999997,16.77,34.72,19.29,274.536,18.873,15.932,34.95
1,24.92,19.01,29.19,23.944999999999997,16.77,34.72,19.29,282.165,21.186,23.352,31.9
1,23.48,19.02,30.68,23.944999999999997,16.77,34.72,19.29,290.541,25.489,28.594,30.06
1,22.77,16.6,25.92,23.944999999999997,16.77,34.72,19.29,292.838,30.273,27.719,28.8
1,22.2,14.06,24.96,23.944999999999997,16.77,34.72,19.29,292.608,33.714,24.929,27.96
1,22.0,12.45,23.9,23.944999999999997,16.77,34.72,19.29,285.115,37.914,26.274,25.55
1,22.24,12.21,24.13,23.944999999999997,16.77,34.72,19.29,278.162,44.076,17.283,25.48
1,22.57,13.26,24.36,23.944999999999997,16.77,34.72,19.29,269.188,49.675,7.569,23.97
1,26.58,19.11,30.08,23.944999999999997,16.77,34.72,19.29,269.168,54.264,1.207,26.95
1,34.03,24.6,36.75,23.944999999999997,16.77,34.72,19.29,283.239,61.771,0.022,26.0
1,31.21,26.98,29.94,23.944999999999997,16.77,34.72,19.29,281.128,70.005,0.0,22.63
1,27.14,21.81,22.96,23.944999999999997,16.77,34.72,19.29,266.284,77.423,0.0,21.26
1,23.04,19.9,23.23,23.944999999999997,16.77,34.72,19.29,252.79,80.903,0.0,19.52
1,22.55,20.44,19.76,23.944999999999997,16.77,34.72,19.29,240.894,80.461,0.0,18.39
1,19.29,19.93,17.9,23.944999999999997,16.77,34.72,19.29,222.483,79.751,0.0,17.06
1,22.48,19.12,18.04,24.997083333333332,17.06,37.86,17.06,209.773,77.576,0.0,10.58
1,22.08,17.77,16.59,24.997083333333332,17.06,37.86,17.06,201.603,76.822,0.0,13.56
1,19.87,17.6,13.61,24.997083333333332,17.06,37.86,17.06,196.547,76.92,0.0,12.69
1,19.13,16.77,13.66,24.997083333333332,17.06,37.86,17.06,197.371,76.289,0.0,12.62
1,19.33,17.01,17.43,24.997083333333332,17.06,37.86,17.06,201.301,78.989,0.0,13.27
1,20.18,18.49,18.92,24.997083333333332,17.06,37.86,17.06,214.134,77.959,0.0,15.85
1,25.59,28.23,23.15,24.997083333333332,17.06,37.86,17.06,245.127,79.662,0.004,21.45
1,32.93,34.72,33.69,24.997083333333332,17.06,37.86,17.06,266.915,77.141,0.752,23.08
1,37.86,32.96,30.99,24.997083333333332,17.06,37.86,17.06,275.926,73.916,3.695,25.96
1,34.95,27.99,25.04,24.997083333333332,17.06,37.86,17.06,278.777,76.622,8.931,24.68
1,31.9,24.92,23.41,24.997083333333332,17.06,37.86,17.06,283.72,76.95,14.515,26.7
1,30.06,23.48,22.56,24.997083333333332,17.06,37.86,17.06,286.426,71.31,19.343,28.0
1,28.8,22.77,22.03,24.997083333333332,17.06,37.86,17.06,282.908,69.725,22.323,27.43
1,27.96,22.2,22.05,24.997083333333332,17.06,37.86,17.06,282.454,68.461,22.721,26.0
1,25.55,22.0,22.56,24.997083333333332,17.06,37.86,17.06,279.246,61.441,20.356,25.92
1,25.48,22.24,24.0,24.997083333333332,17.06,37.86,17.06,276.907,54.644,14.189,28.06
1,23.97,22.57,25.05,24.997083333333332,17.06,37.86,17.06,269.35,44.283,6.711,28.56
1,26.95,26.58,31.96,24.997083333333332,17.06,37.86,17.06,270.252,34.701,1.494,31.99
1,26.0,34.03,35.68,24.997083333333332,17.06,37.86,17.06,279.644,35.825,0.033,40.0
1,22.63,31.21,36.41,24.997083333333332,17.06,37.86,17.06,277.586,38.24,0.0,36.87
1,21.26,27.14,30.51,24.997083333333332,17.06,37.86,17.06,260.138,40.411,0.0,30.99
1,19.52,23.04,23.97,24.997083333333332,17.06,37.86,17.06,246.099,41.64,0.0,27.07
1,18.39,22.55,22.96,24.997083333333332,17.06,37.86,17.06,235.429,39.398,0.0,24.27
1,17.06,19.29,20.56,24.997083333333332,17.06,37.86,17.06,217.449,35.47,0.0,21.58
1,10.58,22.48,24.04,24.049166666666668,10.58,40.0,21.58,202.874,32.684,0.0,20.02
1,13.56,22.08,22.58,24.049166666666668,10.58,40.0,21.58,194.848,32.177,0.0,19.29
1,12.69,19.87,21.26,24.049166666666668,10.58,40.0,21.58,191.792,32.515,0.0,18.64
1,12.62,19.13,20.09,24.049166666666668,10.58,40.0,21.58,192.703,33.67,0.0,17.93
1,13.27,19.33,19.94,24.049166666666668,10.58,40.0,21.58,199.535,34.896,0.0,18.26
1,15.85,20.18,21.7,24.049166666666668,10.58,40.0,21.58,213.013,32.171,0.0,19.38
1,21.45,25.59,27.19,24.049166666666668,10.58,40.0,21.58,243.894,29.884,0.017,24.58
1,23.08,32.93,36.04,24.049166666666668,10.58,40.0,21.58,267.012,29.66,1.963,30.93
1,25.96,37.86,38.29,24.049166666666668,10.58,40.0,21.58,275.018,26.672,8.814,31.04
1,24.68,34.95,34.44,24.049166666666668,10.58,40.0,21.58,276.946,21.12,18.266,30.94
1,26.7,31.9,32.12,24.049166666666668,10.58,40.0,21.58,280.3,14.862,26.888,30.57
1,28.0,30.06,30.44,24.049166666666668,10.58,40.0,21.58,283.399,11.261,32.322,31.94
1,27.43,28.8,26.55,24.049166666666668,10.58,40.0,21.58,280.96,9.219,34.132,30.07
1,26.0,27.96,26.01,24.049166666666668,10.58,40.0,21.58,278.703,7.854,31.093,30.53
1,25.92,25.55,25.0,24.049166666666668,10.58,40.0,21.58,274.608,7.465,25.213,30.06
1,28.06,25.48,24.78,24.049166666666668,10.58,40.0,21.58,270.249,7.496,17.523,30.97
1,28.56,23.97,25.39,24.049166666666668,10.58,40.0,21.58,263.148,6.645,9.503,30.96
1,31.99,26.95,31.16,24.049166666666668,10.58,40.0,21.58,266.102,6.705,2.247,32.85
1,40.0,26.0,39.91,24.049166666666668,10.58,40.0,21.58,277.664,6.797,0.048,42.71
1,36.87,22.63,36.51,24.049166666666668,10.58,40.0,21.58,277.062,7.946,0.0,42.92
1,30.99,21.26,31.54,24.049166666666668,10.58,40.0,21.58,261.345,9.288,0.0,33.98
1,27.07,19.52,25.2,24.049166666666668,10.58,40.0,21.58,247.159,10.616,0.0,28.97
1,24.27,18.39,25.1,24.049166666666668,10.58,40.0,21.58,235.607,12.555,0.0,25.92
1,21.58,17.06,23.84,24.049166666666668,10.58,40.0,21.58,218.947,14.174,0.0,23.11
1,20.02,10.58,21.66,28.190416666666664,17.93,42.92,23.11,205.068,16.307,0.0,22.15
1,19.29,13.56,21.69,28.190416666666664,17.93,42.92,23.11,197.298,18.181,0.0,20.03
1,18.64,12.69,21.11,28.190416666666664,17.93,42.92,23.11,193.955,20.25,0.0,19.75
1,17.93,12.62,20.0,28.190416666666664,17.93,42.92,23.11,194.554,21.989,0.0,19.19
1,18.26,13.27,21.02,28.190416666666664,17.93,42.92,23.11,199.937,22.587,0.0,18.99
1,19.38,15.85,22.07,28.190416666666664,17.93,42.92,23.11,212.323,24.164,0.0,20.18
1,24.58,21.45,27.35,28.190416666666664,17.93,42.92,23.11,242.075,27.341,0.041,26.92
1,30.93,23.08,32.93,28.190416666666664,17.93,42.92,23.11,261.543,32.011,3.679,31.73
1,31.04,25.96,36.08,28.190416666666664,17.93,42.92,23.11,271.904,35.413,17.78,33.97
1,30.94,24.68,33.48,28.190416666666664,17.93,42.92,23.11,273.082,37.67,34.024,30.04
1,30.57,26.7,31.68,28.190416666666664,17.93,42.92,23.11,278.933,42.466,44.669,26.69
1,31.94,28.0,29.5,28.190416666666664,17.93,42.92,23.11,280.687,50.636,48.973,23.78
1,30.07,27.43,27.47,28.190416666666664,17.93,42.92,23.11,278.519,58.664,47.477,22.48
1,30.53,26.0,25.06,28.190416666666664,17.93,42.92,23.11,276.328,66.687,41.443,21.78
1,30.06,25.92,24.0,28.190416666666664,17.93,42.92,23.11,271.486,72.646,30.582,21.86
1,30.97,28.06,25.11,28.190416666666664,17.93,42.92,23.11,267.014,72.064,18.412,22.48
1,30.96,28.56,26.94,28.190416666666664,17.93,42.92,23.11,262.907,71.078,7.667,24.17
1,32.85,31.99,33.98,28.190416666666664,17.93,42.92,23.11,264.171,69.257,1.38,29.2
1,42.71,40.0,39.94,28.190416666666664,17.93,42.92,23.11,274.381,69.081,0.033,33.99
1,42.92,36.87,37.55,28.190416666666664,17.93,42.92,23.11,270.591,67.614,0.0,31.06
1,33.98,30.99,31.18,28.190416666666664,17.93,42.92,23.11,253.4,62.262,0.0,27.9
1,28.97,27.07,26.35,28.190416666666664,17.93,42.92,23.11,236.84,56.792,0.0,23.52
1,25.92,24.27,26.86,28.190416666666664,17.93,42.92,23.11,227.241,48.307,0.0,23.8
1,23.11,21.58,25.0,28.190416666666664,17.93,42.92,23.11,210.721,43.012,0.0,21.55
1,22.15,20.02,26.94,24.883749999999996,18.99,33.99,21.55,197.818,39.354,0.0,19.15
1,20.03,19.29,23.02,24.883749999999996,18.99,33.99,21.55,188.585,34.178,0.0,19.17
1,19.75,18.64,21.77,24.883749999999996,18.99,33.99,21.55,183.187,31.469,0.0,19.04
1,19.19,17.93,19.76,24.883749999999996,18.99,33.99,21.55,182.932,28.814,0.0,18.96
1,18.99,18.26,19.83,24.883749999999996,18.99,33.99,21.55,183.036,26.181,0.0,18.88
1,20.18,19.38,20.16,24.883749999999996,18.99,33.99,21.55,181.788,23.449,0.0,19.01
1,26.92,24.58,21.18,24.883749999999996,18.99,33.99,21.55,185.205,20.925,0.031,19.16
1,31.73,30.93,22.76,24.883749999999996,18.99,33.99,21.55,196.511,17.968,1.933,20.75
1,33.97,31.04,25.71,24.883749999999996,18.99,33.99,21.55,212.567,35.413,8.903,24.55
1,30.04,30.94,26.79,24.883749999999996,18.99,33.99,21.55,224.681,14.379,16.69,26.9
1,26.69,30.57,23.24,24.883749999999996,18.99,33.99,21.55,230.633,12.39,22.74,24.78
1,23.78,31.94,21.17,24.883749999999996,18.99,33.99,21.55,232.542,11.638,25.475,24.63
1,22.48,30.07,19.92,24.883749999999996,18.99,33.99,21.55,231.194,10.686,27.246,24.25
1,21.78,30.53,19.49,24.883749999999996,18.99,33.99,21.55,225.762,8.621,23.553,21.14
1,21.86,30.06,19.68,24.883749999999996,18.99,33.99,21.55,218.666,8.313,18.95,20.42
1,22.48,30.97,19.93,24.883749999999996,18.99,33.99,21.55,215.953,7.535,13.263,20.57
1,24.17,30.96,20.21,24.883749999999996,18.99,33.99,21.55,214.637,6.429,6.21,21.25
1,29.2,32.85,24.97,24.883749999999996,18.99,33.99,21.55,220.797,7.037,1.381,25.92
1,33.99,42.71,32.04,24.883749999999996,18.99,33.99,21.55,232.483,7.922,0.045,34.02
1,31.06,42.92,31.91,24.883749999999996,18.99,33.99,21.55,229.505,8.213,0.0,35.0
1,27.9,33.98,25.72,24.883749999999996,18.99,33.99,21.55,215.471,7.356,0.0,27.86
1,23.52,28.97,21.74,24.883749999999996,18.99,33.99,21.55,205.379,6.458,0.0,24.44
1,23.8,25.92,23.1,24.883749999999996,18.99,33.99,21.55,201.213,6.12,0.0,25.18
1,21.55,23.11,20.98,24.883749999999996,18.99,33.99,21.55,190.365,6.393,0.0,20.0
1,19.15,22.15,19.9,23.12625,18.88,35.0,20.0,178.461,6.413,0.0,20.69
1,19.17,20.03,18.39,23.12625,18.88,35.0,20.0,169.708,6.67,0.0,19.94
1,19.04,19.75,18.01,23.12625,18.88,35.0,20.0,165.426,8.078,0.0,19.13
1,18.96,19.19,17.62,23.12625,18.88,35.0,20.0,165.155,8.962,0.0,18.69
1,18.88,18.99,17.31,23.12625,18.88,35.0,20.0,165.528,9.384,0.0,18.58
1,19.01,20.18,17.46,23.12625,18.88,35.0,20.0,163.983,10.744,0.0,18.83
1,19.16,26.92,17.51,23.12625,18.88,35.0,20.0,161.978,12.875,0.021,18.65
1,20.75,31.73,17.58,23.12625,18.88,35.0,20.0,167.439,14.636,1.555,18.78
1,24.55,33.97,17.9,23.12625,18.88,35.0,20.0,183.073,17.069,7.028,19.28
1,26.9,30.04,19.02,23.12625,18.88,35.0,20.0,197.377,18.347,14.965,19.99
1,24.78,26.69,19.01,23.12625,18.88,35.0,20.0,206.666,21.207,23.028,20.26
1,24.63,23.78,19.02,23.12625,18.88,35.0,20.0,215.807,23.854,29.231,20.51
1,24.25,22.48,16.6,23.12625,18.88,35.0,20.0,216.072,27.27,31.493,20.02
1,21.14,21.78,14.06,23.12625,18.88,35.0,20.0,207.81,28.991,29.739,19.14
1,20.42,21.86,12.45,23.12625,18.88,35.0,20.0,200.398,29.066,24.876,18.24
1,20.57,22.48,12.21,23.12625,18.88,35.0,20.0,197.264,27.266,19.606,18.23
1,21.25,24.17,13.26,23.12625,18.88,35.0,20.0,196.137,26.545,12.025,18.73
1,25.92,29.2,19.11,23.12625,18.88,35.0,20.0,202.463,23.414,3.166,20.57
1,34.02,33.99,24.6,23.12625,18.88,35.0,20.0,219.858,23.141,0.077,28.93
1,35.0,31.06,26.98,23.12625,18.88,35.0,20.0,223.709,23.094,0.0,31.62
1,27.86,27.9,21.81,23.12625,18.88,35.0,20.0,212.518,25.295,0.0,29.17
1,24.44,23.52,19.9,23.12625,18.88,35.0,20.0,205.815,25.981,0.0,25.44
1,25.18,23.8,20.44,23.12625,18.88,35.0,20.0,206.718,25.209,0.0,27.44
1,20.0,21.55,19.93,23.12625,18.88,35.0,20.0,195.557,24.033,0.0,21.15
1,20.69,19.15,19.12,21.333750000000006,18.23,31.62,21.15,187.307,24.253,0.0,22.04
1,19.94,19.17,17.77,21.333750000000006,18.23,31.62,21.15,181.028,23.376,0.0,22.05
1,19.13,19.04,17.6,21.333750000000006,18.23,31.62,21.15,178.681,21.997,0.0,20.34
1,18.69,18.96,16.77,21.333750000000006,18.23,31.62,21.15,180.519,20.436,0.0,20.02
1,18.58,18.88,17.01,21.333750000000006,18.23,31.62,21.15,187.447,18.875,0.0,20.09
1,18.83,19.01,18.49,21.333750000000006,18.23,31.62,21.15,202.746,16.703,0.0,21.87
1,18.65,19.16,28.23,21.333750000000006,18.23,31.62,21.15,235.953,14.52,0.055,32.34
1,18.78,20.75,34.72,21.333750000000006,18.23,31.62,21.15,258.886,12.433,2.92,35.97
1,19.28,24.55,32.96,21.333750000000006,18.23,31.62,21.15,268.691,9.21,13.204,37.79
1,19.99,26.9,27.99,21.333750000000006,18.23,31.62,21.15,271.561,7.222,28.403,33.07
1,20.26,24.78,24.92,21.333750000000006,18.23,31.62,21.15,276.817,6.876,39.178,31.98
1,20.51,24.63,23.48,21.333750000000006,18.23,31.62,21.15,277.803,7.401,43.08,29.96
1,20.02,24.25,22.77,21.333750000000006,18.23,31.62,21.15,276.201,8.201,42.658,27.98
1,19.14,21.14,22.2,21.333750000000006,18.23,31.62,21.15,271.426,9.11,39.275,27.44
1,18.24,20.42,22.0,21.333750000000006,18.23,31.62,21.15,266.21,8.067,34.465,27.72
1,18.23,20.57,22.24,21.333750000000006,18.23,31.62,21.15,261.609,6.458,26.734,27.1
1,18.73,21.25,22.57,21.333750000000006,18.23,31.62,21.15,256.874,5.16,15.721,30.07
1,20.57,25.92,26.58,21.333750000000006,18.23,31.62,21.15,258.04,4.372,4.04,33.97
1,28.93,34.02,34.03,21.333750000000006,18.23,31.62,21.15,271.496,4.361,0.106,48.29
1,31.62,35.0,31.21,21.333750000000006,18.23,31.62,21.15,274.167,4.238,0.0,46.65
1,29.17,27.86,27.14,21.333750000000006,18.23,31.62,21.15,258.872,4.347,0.0,30.03
1,25.44,24.44,23.04,21.333750000000006,18.23,31.62,21.15,244.387,4.767,0.0,27.95
1,27.44,25.18,22.55,21.333750000000006,18.23,31.62,21.15,233.538,5.177,0.0,26.96
1,21.15,20.0,19.29,21.333750000000006,18.23,31.62,21.15,214.554,5.217,0.0,24.47
1,22.04,20.69,22.48,29.422916666666666,20.02,48.29,24.47,205.47,5.144,0.0,22.39
1,22.05,19.94,22.08,29.422916666666666,20.02,48.29,24.47,199.165,5.295,0.0,22.91
1,20.34,19.13,19.87,29.422916666666666,20.02,48.29,24.47,195.343,5.372,0.0,22.81
1,20.02,18.69,19.13,29.422916666666666,20.02,48.29,24.47,196.576,5.505,0.0,22.0
1,20.09,18.58,19.33,29.422916666666666,20.02,48.29,24.47,201.347,6.528,0.0,21.67
1,21.87,18.83,20.18,29.422916666666666,20.02,48.29,24.47,212.771,7.031,0.0,22.7
1,32.34,18.65,25.59,29.422916666666666,20.02,48.29,24.47,243.19,8.199,0.113,27.44
1,35.97,18.78,32.93,29.422916666666666,20.02,48.29,24.47,263.255,9.109,5.052,37.73
1,37.79,19.28,37.86,29.422916666666666,20.02,48.29,24.47,270.556,8.005,13.204,39.08
1,33.07,19.99,34.95,29.422916666666666,20.02,48.29,24.47,278.122,6.621,29.025,34.98
1,31.98,20.26,31.9,29.422916666666666,20.02,48.29,24.47,280.391,5.855,39.594,28.61
1,29.96,20.51,30.06,29.422916666666666,20.02,48.29,24.47,283.7,7.545,46.941,25.42
1,27.98,20.02,28.8,29.422916666666666,20.02,48.29,24.47,281.581,10.347,47.006,25.1
1,27.44,19.14,27.96,29.422916666666666,20.02,48.29,24.47,278.188,12.363,41.424,24.64
1,27.72,18.24,25.55,29.422916666666666,20.02,48.29,24.47,271.79,14.246,35.134,24.81
1,27.1,18.23,25.48,29.422916666666666,20.02,48.29,24.47,266.316,14.186,27.177,25.09
1,30.07,18.73,23.97,29.422916666666666,20.02,48.29,24.47,259.954,12.659,16.387,27.92
1,33.97,20.57,26.95,29.422916666666666,20.02,48.29,24.47,261.564,10.452,4.586,33.1
1,48.29,28.93,26.0,29.422916666666666,20.02,48.29,24.47,273.409,10.05,0.102,44.93
1,46.65,31.62,22.63,29.422916666666666,20.02,48.29,24.47,275.921,12.585,0.0,40.58
1,30.03,29.17,21.26,29.422916666666666,20.02,48.29,24.47,259.934,17.698,0.0,31.94
1,27.95,25.44,19.52,29.422916666666666,20.02,48.29,24.47,245.962,23.165,0.0,25.07
1,26.96,27.44,18.39,29.422916666666666,20.02,48.29,24.47,235.857,26.284,0.0,27.2
1,24.47,21.15,17.06,29.422916666666666,20.02,48.29,24.47,219.228,27.278,0.0,22.61
1,22.39,22.04,10.58,28.36375000000001,21.67,44.93,22.61,206.855,28.502,0.0,23.8
1,22.91,22.05,13.56,28.36375000000001,21.67,44.93,22.61,199.281,29.461,0.0,22.03
1,22.81,20.34,12.69,28.36375000000001,21.67,44.93,22.61,196.742,29.387,0.0,20.94
1,22.0,20.02,12.62,28.36375000000001,21.67,44.93,22.61,197.565,29.955,0.0,20.08
1,21.67,20.09,13.27,28.36375000000001,21.67,44.93,22.61,202.936,31.532,0.0,20.01
1,22.7,21.87,15.85,28.36375000000001,21.67,44.93,22.61,217.639,33.119,0.0,21.14
1,27.44,32.34,21.45,28.36375000000001,21.67,44.93,22.61,245.443,36.654,0.149,24.95
1,37.73,35.97,23.08,28.36375000000001,21.67,44.93,22.61,265.216,37.617,6.206,31.92
1,39.08,37.79,25.96,28.36375000000001,21.67,44.93,22.61,273.363,34.464,22.035,29.91
1,34.98,33.07,24.68,28.36375000000001,21.67,44.93,22.61,273.774,31.749,40.831,25.03
1,28.61,31.98,26.7,28.36375000000001,21.67,44.93,22.61,277.9,33.17,56.582,23.43
1,25.42,29.96,28.0,28.36375000000001,21.67,44.93,22.61,280.716,38.219,67.448,23.85
1,25.1,27.98,27.43,28.36375000000001,21.67,44.93,22.61,279.004,43.642,72.066,22.28
1,24.64,27.44,26.0,28.36375000000001,21.67,44.93,22.61,276.277,49.456,69.806,21.96
1,24.81,27.72,25.92,28.36375000000001,21.67,44.93,22.61,270.814,52.777,61.887,22.48
1,25.09,27.1,28.06,28.36375000000001,21.67,44.93,22.61,265.841,54.114,46.581,23.05
1,27.92,30.07,28.56,28.36375000000001,21.67,44.93,22.61,260.183,52.61,25.52,24.83
1,33.1,33.97,31.99,28.36375000000001,21.67,44.93,22.61,261.559,46.527,6.762,33.0
