X0,DA_Forecast,ID*,-FL,-FW,-FS,-FL_1d,-FW_1d,-FS_1d,Intraday
1,23.09,20.515285784676,-40.39575,-10.568,-0.0,-38.9105,-11.2925,-0.0,14.4633607969844
1,19.6,16.5095696926376,-38.873,-9.7635,-0.0,-37.0585,-10.97075,-0.0,13.1951537329616
1,19.78,15.7876201941748,-38.2845,-8.962,-0.0,-36.015,-10.574,-0.0,13.4488195248145
1,19.47,14.3469153085388,-38.87675,-8.38375,-0.0,-35.7535,-10.3225,-0.0,13.8580811884711
1,19.64,14.618208125857,-40.53025,-8.048,-0.0,-36.046,-10.18825,-0.0,12.9349446624114
1,26.14,15.4859861684929,-45.037,-7.9395,-0.0,-36.424,-10.287,-0.0,14.259562377531
1,40.73,14.6572275903981,-54.7155,-8.08225,-0.0005,-37.22875,-10.56375,-0.0005,33.8030042112973
1,49.15,17.0901997404096,-61.1265,-8.16275,-0.1975,-39.6435,-10.77375,-0.16425,42.4712584568132
1,49.88,16.811650260269,-63.385,-7.6885,-2.76125,-42.81375,-10.65,-2.314,42.2505993509213
1,42.0,22.2092650569225,-64.03975,-6.557,-8.23575,-46.29925,-10.26,-6.8615,36.4424489957612
1,32.23,23.4274383353071,-65.0475,-5.6525,-14.438,-48.6295,-10.0525,-11.85775,27.7119617209541
1,28.06,19.99,-66.16525,-5.53225,-19.02675,-50.996,-10.21675,-16.033,26.3672970486234
1,26.4,16.5,-65.41675,-5.69175,-21.438,-50.56525,-10.875,-18.76525,26.1804504093594
1,26.35,13.19,-64.94425,-6.017,-21.54225,-48.655,-11.62,-19.45325,25.2661688001275
1,27.33,12.89,-63.4005,-6.218,-19.237,-46.84475,-12.13325,-18.265,26.0579494578524
1,29.08,13.1,-62.32975,-6.33175,-14.87425,-45.775,-12.132,-14.9505,29.6172814716456
1,32.65,16.57,-60.4935,-6.3925,-9.03925,-45.18125,-11.853,-9.55425,29.9249712514782
1,47.01,23.35,-60.572,-6.253,-3.3455,-46.5525,-11.4745,-3.8245,40.7656152426909
1,53.33,35.23,-61.74875,-6.4455,-0.33925,-48.77125,-10.96475,-0.44275,45.9086003849246
1,66.87,42.97,-64.5535,-7.2435,-0.0,-51.82475,-10.83025,-0.0015,52.5804429215344
1,51.61,32.28,-61.639,-7.799,-0.0,-50.761,-11.055,-0.0,41.5951294613694
1,41.51,29.13,-57.277,-7.908,-0.0,-48.3465,-11.20575,-0.0,29.2030761476753
1,32.72,31.2,-52.896,-7.689,-0.0,-46.789,-11.136,-0.0,26.3984943975052
1,31.42,23.78,-48.318,-7.24625,-0.0,-43.29775,-10.78725,-0.0,22.3332246761939
1,30.39,14.4633607969844,-45.22125,-7.3395,-0.0,-40.39575,-10.568,-0.0,29.9019529669589
1,30.0,13.1951537329616,-43.197,-6.925,-0.0,-38.873,-9.7635,-0.0,29.3942344896598
1,29.76,13.4488195248145,-42.415,-6.51825,-0.0,-38.2845,-8.962,-0.0,32.0315704562642
1,28.87,13.8580811884711,-42.7295,-6.31525,-0.0,-38.87675,-8.38375,-0.0,31.6560607950117
1,29.05,12.9349446624114,-43.87,-6.22975,-0.0,-40.53025,-8.048,-0.0,31.176339076499
1,31.7,14.259562377531,-47.663,-6.20275,-0.0,-45.037,-7.9395,-0.0,33.6767812049062
1,43.98,33.8030042112973,-55.94625,-6.221,-0.0005,-54.7155,-8.08225,-0.0005,40.7360520910361
1,52.62,42.4712584568132,-62.402,-6.103,-0.12,-61.1265,-8.16275,-0.1975,55.3207902320643
1,56.6,42.2505993509213,-64.6045,-5.664,-1.96825,-63.385,-7.6885,-2.76125,64.4057624325327
1,53.94,36.4424489957612,-65.18625,-5.02525,-5.75125,-64.03975,-6.557,-8.23575,63.6544548505601
1,46.7,27.7119617209541,-66.35,-4.48975,-9.4025,-65.0475,-5.6525,-14.438,63.754665832964
1,43.97,28.06,-67.87375,-4.295,-12.0085,-66.16525,-5.53225,-19.02675,68.119073483774
1,40.82,26.4,-67.17725,-4.176,-13.10775,-65.41675,-5.69175,-21.438,75.716777929991
1,41.45,26.35,-66.394,-4.14925,-12.48725,-64.94425,-6.017,-21.54225,80.3316362418873
1,41.91,27.33,-64.6615,-4.2655,-10.30525,-63.4005,-6.218,-19.237,72.1141255112862
1,42.54,29.08,-63.39825,-4.554,-7.47375,-62.32975,-6.33175,-14.87425,59.445504170655
1,43.85,32.65,-62.082,-4.766,-4.37125,-60.4935,-6.3925,-9.03925,55.4008294258107
1,48.17,47.01,-62.1635,-4.69675,-1.555,-60.572,-6.253,-3.3455,53.3259158186864
1,53.91,53.33,-63.307,-4.47725,-0.14925,-61.74875,-6.4455,-0.33925,58.4987673180628
1,61.89,66.87,-65.681,-4.303,-0.0,-64.5535,-7.2435,-0.0,73.7736683410054
1,50.12,51.61,-62.304,-4.202,-0.0,-61.639,-7.799,-0.0,59.9364967548193
1,40.09,41.51,-57.71475,-4.13525,-0.0,-57.277,-7.908,-0.0,54.0786031230481
1,37.16,32.72,-53.58825,-4.11975,-0.0,-52.896,-7.689,-0.0,48.432333283914
1,32.22,31.42,-49.17425,-4.0905,-0.0,-48.318,-7.24625,-0.0,38.2475593329057
1,31.47,29.9019529669589,-45.48175,-3.88575,-0.0,-45.22125,-7.3395,-0.0,37.1963028757365
1,29.15,29.3942344896598,-43.526,-3.78325,-0.0,-43.197,-6.925,-0.0,36.5402486997636
1,27.77,32.0315704562642,-42.4805,-3.77075,-0.0,-42.415,-6.51825,-0.0,32.7988324547656
1,27.75,31.6560607950117,-42.791,-3.9585,-0.0,-42.7295,-6.31525,-0.0,32.1396821407451
1,28.08,31.176339076499,-44.167,-4.26025,-0.0,-43.87,-6.22975,-0.0,33.3397171898356
1,30.47,33.6767812049062,-47.84575,-4.6365,-0.0,-47.663,-6.20275,-0.0,36.6841513163096
1,41.49,40.7360520910361,-56.42875,-4.9265,-0.0005,-55.94625,-6.221,-0.0005,43.3041334184488
1,55.08,55.3207902320643,-62.3925,-5.15225,-0.037,-62.402,-6.103,-0.12,55.0576915538678
1,63.06,64.4057624325327,-64.3335,-5.39175,-0.54475,-64.6045,-5.664,-1.96825,62.1339061459951
1,61.21,63.6544548505601,-64.765,-5.6905,-1.69175,-65.18625,-5.02525,-5.75125,64.8997167864513
1,60.05,63.754665832964,-66.19325,-6.1,-3.184,-66.35,-4.48975,-9.4025,67.7515197013188
1,61.95,43.97,-67.54325,-6.56125,-4.519,-67.87375,-4.295,-12.0085,69.8852360556177
1,55.17,40.82,-67.084,-6.98975,-5.27625,-67.17725,-4.176,-13.10775,63.3403159932315
1,51.95,41.45,-66.213,-7.35375,-5.38525,-66.394,-4.14925,-12.48725,61.1948879026617
1,46.81,41.91,-64.7185,-7.5165,-4.8515,-64.6615,-4.2655,-10.30525,60.1825786509496
1,45.99,42.54,-63.3165,-7.40975,-3.76425,-63.39825,-4.554,-7.47375,56.99099651059
1,46.87,43.85,-61.83825,-7.23975,-2.2205,-62.082,-4.766,-4.37125,54.3363526860134
1,47.95,48.17,-61.85975,-7.13125,-0.78175,-62.1635,-4.69675,-1.555,54.3956349976224
1,51.98,53.91,-63.4105,-7.11575,-0.07525,-63.307,-4.47725,-0.14925,64.8815816822701
1,57.07,61.89,-65.49425,-7.0985,-0.00025,-65.681,-4.303,-0.0,93.0154042817025
1,46.0,50.12,-61.86075,-7.052,-0.0,-62.304,-4.202,-0.0,59.3766259443554
1,36.95,40.09,-57.625,-6.8625,-0.0,-57.71475,-4.13525,-0.0,51.8341263697719
1,36.99,37.16,-53.67975,-6.66325,-0.0,-53.58825,-4.11975,-0.0,48.8862309882275
1,31.59,32.22,-49.032,-6.44725,-0.0,-49.17425,-4.0905,-0.0,39.9859359442994
1,32.09,37.1963028757365,-45.87075,-4.9535,-0.0,-45.48175,-3.88575,-0.0,36.9383577546542
1,30.66,36.5402486997636,-43.88925,-4.89925,-0.0,-43.526,-3.78325,-0.0,34.9295435435435
1,28.76,32.7988324547656,-42.832,-4.9035,-0.0,-42.4805,-3.77075,-0.0,35.0728781113677
1,28.25,32.1396821407451,-43.1115,-5.1385,-0.0,-42.791,-3.9585,-0.0,34.1785620804661
1,28.09,33.3397171898356,-44.348,-5.487,-0.0,-44.167,-4.26025,-0.0,34.318811170511
1,29.31,36.6841513163096,-47.99475,-5.98525,-0.0,-47.84575,-4.6365,-0.0,37.8715188558645
1,36.93,43.3041334184488,-56.48775,-6.56875,-0.0,-56.42875,-4.9265,-0.0005,48.0776241929699
1,51.9,55.0576915538678,-63.19225,-7.13775,-0.01025,-62.3925,-5.15225,-0.037,65.4179651162791
1,50.41,62.1339061459951,-64.96775,-7.645,-0.182,-64.3335,-5.39175,-0.54475,66.8348726274692
1,51.16,64.8997167864513,-65.193,-8.07,-0.603,-64.765,-5.6905,-1.69175,72.8816097631427
1,57.91,67.7515197013188,-65.77225,-8.42425,-1.207,-66.19325,-6.1,-3.184,66.3528801803736
1,57.01,61.95,-67.036,-8.81075,-1.83025,-67.54325,-6.56125,-4.519,63.8703820376527
1,51.46,55.17,-66.8755,-9.1935,-2.29725,-67.084,-6.98975,-5.27625,63.7138578119033
1,50.0,51.95,-66.14725,-9.65625,-2.4245,-66.213,-7.35375,-5.38525,65.3321615062762
1,42.44,46.81,-65.0075,-10.135,-2.2415,-64.7185,-7.5165,-4.8515,69.749787734739
1,36.08,45.99,-63.77825,-10.507,-1.74,-63.3165,-7.40975,-3.76425,54.1168213990256
1,35.0,46.87,-62.4465,-10.7205,-0.99425,-61.83825,-7.23975,-2.2205,52.6454122167533
1,37.44,47.95,-62.285,-10.5665,-0.32725,-61.85975,-7.13125,-0.78175,54.2028462680484
1,44.0,51.98,-63.9,-10.113,-0.028,-63.4105,-7.11575,-0.07525,57.139979677343
1,47.97,57.07,-65.59875,-9.5445,-0.0,-65.49425,-7.0985,-0.00025,74.2734671379281
1,36.07,46.0,-61.92325,-8.87625,-0.0,-61.86075,-7.052,-0.0,51.279435754321
1,32.0,36.95,-57.36075,-8.20375,-0.0,-57.625,-6.8625,-0.0,41.525866205168
1,32.41,36.99,-53.39,-7.54475,-0.0,-53.67975,-6.66325,-0.0,46.4904201680672
1,29.1,31.59,-48.965,-6.876,-0.0,-49.032,-6.44725,-0.0,37.5254446066147
1,29.38,36.9383577546542,-45.716,-5.90125,-0.0,-45.87075,-4.9535,-0.0,32.1981694077878
1,29.03,34.9295435435435,-43.75575,-5.67675,-0.0,-43.88925,-4.89925,-0.0,34.5657868504772
1,28.06,35.0728781113677,-42.61425,-5.3675,-0.0,-42.832,-4.9035,-0.0,32.8479515140983
1,29.48,34.1785620804661,-42.9545,-5.0795,-0.0,-43.1115,-5.1385,-0.0,33.9437214688993
1,30.79,34.318811170511,-44.1415,-4.74925,-0.0,-44.348,-5.487,-0.0,34.6577831901893
1,30.73,37.8715188558645,-47.701,-4.5055,-0.0,-47.99475,-5.98525,-0.0,34.4980561209654
1,45.86,48.0776241929699,-55.874,-4.47425,-0.0,-56.48775,-6.56875,-0.0,46.1518927742595
1,61.8,65.4179651162791,-62.83025,-4.532,-0.01225,-63.19225,-7.13775,-0.01025,56.9922798820294
1,65.99,66.8348726274692,-65.219,-4.54925,-0.22025,-64.96775,-7.645,-0.182,58.8808197501923
1,65.99,72.8816097631427,-65.55475,-4.499,-0.70025,-65.193,-8.07,-0.603,58.8985280552333
1,66.23,66.3528801803736,-66.42075,-4.41625,-1.35825,-65.77225,-8.42425,-1.207,56.2339220023862
1,61.0,57.01,-67.42275,-4.323,-2.03775,-67.036,-8.81075,-1.83025,54.5465433871029
1,54.7,51.46,-67.01225,-4.168,-2.5325,-66.8755,-9.1935,-2.29725,53.7378509000405
1,52.37,50.0,-65.662,-3.95925,-2.604,-66.14725,-9.65625,-2.4245,55.4245762082984
1,55.0,42.44,-64.2655,-3.81175,-2.3585,-65.0075,-10.135,-2.2415,54.712797178933
1,53.73,36.08,-62.711,-3.6885,-1.80975,-63.77825,-10.507,-1.74,53.9910942308526
1,51.94,35.0,-61.498,-3.557,-1.04425,-62.4465,-10.7205,-0.99425,52.2210516447613
1,55.17,37.44,-61.17875,-3.36275,-0.353,-62.285,-10.5665,-0.32725,50.6770489902234
1,59.87,44.0,-62.11325,-3.1175,-0.0325,-63.9,-10.113,-0.028,52.7130352875018
1,50.4,47.97,-63.1735,-2.9185,-0.0,-65.59875,-9.5445,-0.0,55.6684700441128
1,44.8,36.07,-59.14275,-2.76325,-0.0,-61.92325,-8.87625,-0.0,50.1165831767898
1,39.82,32.0,-55.0845,-2.53375,-0.0,-57.36075,-8.20375,-0.0,42.8395422969188
1,38.69,32.41,-51.4755,-2.26,-0.0,-53.39,-7.54475,-0.0,39.1512602657005
1,35.27,29.1,-47.43975,-2.0325,-0.0,-48.965,-6.876,-0.0,34.5230654216154
1,34.19,32.1981694077878,-45.69825,-2.61625,-0.0,-45.716,-5.90125,-0.0,37.8884126106195
1,34.07,34.5657868504772,-43.3135,-2.477,-0.0,-43.75575,-5.67675,-0.0,34.0724521886953
1,33.49,32.8479515140983,-41.896,-2.296,-0.0,-42.61425,-5.3675,-0.0,34.3422869955157
1,33.42,33.9437214688993,-41.7195,-2.15275,-0.0,-42.9545,-5.0795,-0.0,34.3075369096745
1,33.97,34.6577831901893,-41.842,-2.0635,-0.0,-44.1415,-4.74925,-0.0,34.1415344915316
1,32.34,34.4980561209654,-42.55625,-2.0575,-0.0,-47.701,-4.5055,-0.0,34.5290965107647
1,32.13,46.1518927742595,-44.2185,-2.05625,-0.0,-55.874,-4.47425,-0.0,38.5490913348946
1,35.06,56.9922798820294,-47.30925,-2.0445,-0.04625,-62.83025,-4.532,-0.01225,38.7192357808636
1,46.3,58.8808197501923,-50.239,-1.9455,-0.76375,-65.219,-4.54925,-0.22025,43.4002232242262
1,48.13,58.8985280552333,-52.872,-1.827,-2.446,-65.55475,-4.499,-0.70025,48.5317969171715
1,48.28,56.2339220023862,-54.38475,-1.709,-4.37625,-66.42075,-4.41625,-1.35825,50.5762046962736
1,46.52,61.0,-55.93975,-1.57025,-5.9945,-67.42275,-4.323,-2.03775,50.5782681578947
1,43.96,54.7,-55.11825,-1.39975,-6.8415,-67.01225,-4.168,-2.5325,47.3766260385055
1,41.62,52.37,-53.485,-1.24025,-6.817,-65.662,-3.95925,-2.604,45.6083152515018
1,38.96,55.0,-51.31575,-1.1415,-5.99,-64.2655,-3.81175,-2.3585,42.8070140482102
1,38.48,53.73,-50.76125,-1.1195,-4.6255,-62.711,-3.6885,-1.80975,43.2354405409641
1,39.18,51.94,-50.054,-1.17675,-2.83025,-61.498,-3.557,-1.04425,43.4664971712903
1,42.6,55.17,-51.2165,-1.326,-1.00025,-61.17875,-3.36275,-0.353,43.0647546195112
1,48.8,59.87,-53.4685,-1.5225,-0.09425,-62.11325,-3.1175,-0.0325,49.5343450317735
1,55.99,50.4,-55.34175,-1.71925,-0.00025,-63.1735,-2.9185,-0.0,51.4623217402547
1,47.21,44.8,-53.10175,-1.867,-0.0,-59.14275,-2.76325,-0.0,46.6688705050108
1,41.81,39.82,-49.13225,-1.911,-0.0,-55.0845,-2.53375,-0.0,40.0132468885355
1,42.43,38.69,-47.31975,-1.926,-0.0,-51.4755,-2.26,-0.0,41.8175968313913
1,32.18,35.27,-44.80475,-1.90475,-0.0,-47.43975,-2.0325,-0.0,35.9999252669039
1,32.18,37.8884126106195,-39.6345,-1.7965,-0.0,-45.69825,-2.61625,-0.0,34.9160219188618
1,32.02,34.0724521886953,-37.7375,-1.79775,-0.0,-43.3135,-2.477,-0.0,36.1618994560449
1,31.04,34.3422869955157,-36.666,-1.79925,-0.0,-41.896,-2.296,-0.0,34.9782115653661
1,32.03,34.3075369096745,-36.34025,-1.963,-0.0,-41.7195,-2.15275,-0.0,35.3060159817352
1,30.91,34.1415344915316,-36.68775,-2.131,-0.0,-41.842,-2.0635,-0.0,32.4880646146796
1,31.03,34.5290965107647,-36.855,-2.12425,-0.0,-42.55625,-2.0575,-0.0,31.0105435008666
1,29.03,38.5490913348946,-37.47425,-2.059,-0.0,-44.2185,-2.05625,-0.0,31.6307243916242
1,31.96,38.7192357808636,-39.75875,-1.9595,-0.0345,-47.30925,-2.0445,-0.04625,34.9992269817824
1,32.98,43.4002232242262,-42.83025,-1.86625,-0.61975,-50.239,-1.9455,-0.76375,36.0654224806201
1,35.06,48.5317969171715,-46.03325,-1.8725,-2.1995,-52.872,-1.827,-2.446,37.8006651162791
1,39.98,50.5762046962736,-48.375,-1.69875,-4.04,-54.38475,-1.709,-4.37625,42.3784283656697
1,41.94,46.52,-51.06525,-1.5935,-5.6645,-55.93975,-1.57025,-5.9945,42.2056461552473
1,38.32,43.96,-50.73475,-1.50975,-6.71475,-55.11825,-1.39975,-6.8415,40.2146625034125
1,38.38,41.62,-48.6675,-1.44075,-6.7,-53.485,-1.24025,-6.817,37.5658217132767
1,36.2,38.96,-47.128,-1.37775,-5.76825,-51.31575,-1.1415,-5.99,35.5671849371435
1,33.56,38.48,-46.449,-1.29225,-4.29475,-50.76125,-1.1195,-4.6255,35.6231727464767
1,35.01,39.18,-45.75525,-1.26825,-2.499,-50.054,-1.17675,-2.83025,38.0550232835376
1,39.18,42.6,-47.3795,-1.2745,-0.8195,-51.2165,-1.326,-1.00025,41.7168758118481
1,47.44,48.8,-49.922,-1.36425,-0.066,-53.4685,-1.5225,-0.09425,48.4272560536377
1,56.05,55.99,-52.82375,-1.46075,-0.0,-55.34175,-1.71925,-0.00025,51.8991324291194
1,51.71,47.21,-51.425,-1.538,-0.0,-53.10175,-1.867,-0.0,49.7024204139626
1,45.66,41.81,-49.069,-1.559,-0.0,-49.13225,-1.911,-0.0,45.8735651758714
1,42.81,42.43,-47.369,-1.5575,-0.0,-47.31975,-1.926,-0.0,42.198479672841
1,35.0,32.18,-43.85,-1.52925,-0.0,-44.80475,-1.90475,-0.0,35.6058139959803
1,36.72,34.9160219188618,-41.0945,-1.59625,-0.0,-39.6345,-1.7965,-0.0,36.0826733093068
1,34.43,36.1618994560449,-39.45525,-1.548,-0.0,-37.7375,-1.79775,-0.0,35.3037660098522
1,34.15,34.9782115653661,-38.7975,-1.427,-0.0,-36.666,-1.79925,-0.0,34.8814837905237
1,32.59,35.3060159817352,-39.31375,-1.349,-0.0,-36.34025,-1.963,-0.0,33.4379062243689
1,32.34,32.4880646146796,-40.99425,-1.3315,-0.0,-36.68775,-2.131,-0.0,31.9793208859601
1,35.15,31.0105435008666,-45.301,-1.3035,-0.0,-36.855,-2.12425,-0.0,36.9248820955736
1,47.74,31.6307243916242,-54.353,-1.29625,-0.0,-37.47425,-2.059,-0.0,43.2852588529167
1,60.01,34.9992269817824,-60.88275,-1.275,-0.03675,-39.75875,-1.9595,-0.0345,53.6575320101106
1,66.32,36.0654224806201,-63.47475,-1.2105,-0.7325,-42.83025,-1.86625,-0.61975,53.5636985393766
1,69.68,37.8006651162791,-64.23775,-1.09675,-2.4145,-46.03325,-1.8725,-2.1995,56.2477370177622
1,61.67,42.3784283656697,-65.288,-0.97675,-4.40525,-48.375,-1.69875,-4.04,55.4585177324218
1,59.9,41.94,-66.46475,-0.894,-6.1255,-51.06525,-1.5935,-5.6645,55.2862351630867
1,60.0,38.32,-66.04275,-0.88325,-7.09975,-50.73475,-1.50975,-6.71475,56.0738607977438
1,59.59,38.38,-65.3775,-0.876,-7.05675,-48.6675,-1.44075,-6.7,57.3160848254071
1,57.19,36.2,-64.11025,-0.88725,-6.14775,-47.128,-1.37775,-5.76825,55.4776800166875
1,55.63,33.56,-62.84925,-0.9165,-4.70275,-46.449,-1.29225,-4.29475,52.399906093679
1,54.32,35.01,-60.9585,-0.98825,-2.792,-45.75525,-1.26825,-2.499,49.1158902924381
1,55.8,39.18,-60.798,-1.08875,-0.899,-47.3795,-1.2745,-0.8195,49.2331392825946
1,60.17,47.44,-62.361,-1.19425,-0.06425,-49.922,-1.36425,-0.066,53.2645083173022
1,69.47,56.05,-64.18925,-1.312,-0.0,-52.82375,-1.46075,-0.0,58.5753427481703
1,57.84,51.71,-60.4385,-1.374,-0.0,-51.425,-1.538,-0.0,49.6868748461223
1,43.5,45.66,-56.612,-1.33025,-0.0,-49.069,-1.559,-0.0,39.2523051307351
1,38.22,42.81,-52.109,-1.2615,-0.0,-47.369,-1.5575,-0.0,38.4307893168644
1,34.86,35.0,-46.53725,-1.15725,-0.0,-43.85,-1.52925,-0.0,32.4296453859208
1,33.02,36.0826733093068,-45.47025,-0.76075,-0.0,-41.0945,-1.59625,-0.0,29.8555831599559
1,31.77,35.3037660098522,-43.48525,-0.7295,-0.0,-39.45525,-1.548,-0.0,28.804986914109
1,30.5,34.8814837905237,-42.50525,-0.74875,-0.0,-38.7975,-1.427,-0.0,28.4279011747608
1,29.86,33.4379062243689,-42.779,-0.7955,-0.0,-39.31375,-1.349,-0.0,28.4455307555276
1,31.93,31.9793208859601,-44.17175,-0.87,-0.0,-40.99425,-1.3315,-0.0,29.7042542174712
1,33.91,36.9248820955736,-47.7,-0.96625,-0.0,-45.301,-1.3035,-0.0,29.7607988396742
1,43.4,43.2852588529167,-55.61275,-1.0305,-0.0,-54.353,-1.29625,-0.0,35.8447841072283
1,58.64,53.6575320101106,-62.203,-1.09025,-0.031,-60.88275,-1.275,-0.03675,47.2325240815412
1,65.56,53.5636985393766,-64.54625,-1.1665,-0.5585,-63.47475,-1.2105,-0.7325,52.6004100021556
1,64.74,56.2477370177622,-64.88375,-1.21175,-1.8905,-64.23775,-1.09675,-2.4145,52.631711581649
1,62.01,55.4585177324218,-65.94025,-1.26175,-3.48575,-65.288,-0.97675,-4.40525,49.8362138253091
1,60.26,59.9,-66.899,-1.3535,-4.603,-66.46475,-0.894,-6.1255,45.5386215636576
1,55.99,60.0,-66.643,-1.47775,-5.01225,-66.04275,-0.88325,-7.09975,42.5327553409727
1,54.0,59.59,-65.73075,-1.65775,-4.6475,-65.3775,-0.876,-7.05675,40.4815062400815
1,54.6,57.19,-64.41425,-1.88625,-3.68025,-64.11025,-0.88725,-6.14775,38.0983727657447
1,53.19,55.63,-63.158,-2.06925,-2.50225,-62.84925,-0.9165,-4.70275,40.0147720224348
1,52.73,54.32,-61.691,-2.265,-1.36525,-60.9585,-0.98825,-2.792,46.0251636129485
1,54.26,55.8,-61.8445,-2.4605,-0.421,-60.798,-1.08875,-0.899,48.2234834460662
1,60.42,60.17,-63.92475,-2.5895,-0.0295,-62.361,-1.19425,-0.06425,52.3218726860806
1,66.98,69.47,-65.795,-2.63175,-0.0,-64.18925,-1.312,-0.0,59.9942525191344
1,51.05,57.84,-61.5655,-2.611,-0.0,-60.4385,-1.374,-0.0,48.7907291867257
1,40.5,43.5,-57.3355,-2.517,-0.0,-56.612,-1.33025,-0.0,44.8202325807707
1,38.43,38.22,-53.45025,-2.4555,-0.0,-52.109,-1.2615,-0.0,38.5186224644263
1,33.92,34.86,-48.925,-2.4435,-0.0,-46.53725,-1.15725,-0.0,34.1185530789573
1,32.34,29.8555831599559,-45.26375,-1.828,-0.0,-45.47025,-0.76075,-0.0,28.5754421932787
1,31.1,28.804986914109,-43.286,-1.7625,-0.0,-43.48525,-0.7295,-0.0,29.4348712656165
1,29.48,28.4279011747608,-42.24225,-1.71325,-0.0,-42.50525,-0.74875,-0.0,28.1949097744361
1,29.14,28.4455307555276,-42.717,-1.7155,-0.0,-42.779,-0.7955,-0.0,27.814245043213
1,31.27,29.7042542174712,-44.14975,-1.815,-0.0,-44.17175,-0.87,-0.0,30.6160337595908
1,32.41,29.7607988396742,-47.85,-1.985,-0.0,-47.7,-0.96625,-0.0,34.4311021080369
1,36.93,35.8447841072283,-55.796,-2.25875,-0.0,-55.61275,-1.0305,-0.0,33.1307083782812
1,54.24,47.2325240815412,-62.371,-2.591,-0.0205,-62.203,-1.09025,-0.031,49.2488672682361
1,61.96,52.6004100021556,-64.42475,-2.82525,-0.543,-64.54625,-1.1665,-0.5585,52.5999981019265
1,57.69,52.631711581649,-64.8665,-3.0045,-2.1185,-64.88375,-1.21175,-1.8905,52.4507142666915
1,53.61,49.8362138253091,-65.912,-3.1955,-4.10825,-65.94025,-1.26175,-3.48575,50.3467425096847
1,52.76,60.26,-66.69825,-3.473,-5.9555,-66.899,-1.3535,-4.603,49.5965672534879
1,46.37,55.99,-66.1795,-4.03175,-7.24825,-66.643,-1.47775,-5.01225,42.9577803945724
1,44.03,54.0,-65.39575,-4.87525,-7.43825,-65.73075,-1.65775,-4.6475,41.826586576447
1,43.31,54.6,-64.32625,-5.40175,-6.60675,-64.41425,-1.88625,-3.68025,39.8240653495441
1,42.09,53.19,-63.32475,-5.65625,-5.1665,-63.158,-2.06925,-2.50225,38.5954453071729
1,39.34,52.73,-61.9965,-5.79325,-3.0825,-61.691,-2.265,-1.36525,37.1946968835726
1,46.18,54.26,-61.838,-6.06525,-0.972,-61.8445,-2.4605,-0.421,44.7099965551181
1,47.93,60.42,-63.49925,-6.61475,-0.0685,-63.92475,-2.5895,-0.0295,47.652859708855
1,47.31,66.98,-64.57425,-7.381,-0.0,-65.795,-2.63175,-0.0,49.0452009085925
1,38.25,51.05,-61.0465,-8.2235,-0.0,-61.5655,-2.611,-0.0,42.9172637919151
1,36.02,40.5,-58.0215,-8.97975,-0.0,-57.3355,-2.517,-0.0,39.2909925432564
1,36.08,38.43,-55.0895,-9.4365,-0.0,-53.45025,-2.4555,-0.0,39.968698933204
1,30.85,33.92,-51.27375,-9.53225,-0.0,-48.925,-2.4435,-0.0,33.5431650305612
1,27.38,28.5754421932787,-49.1265,-9.16175,-0.0,-45.26375,-1.828,-0.0,35.3375950077128
1,26.49,29.4348712656165,-47.40125,-8.953,-0.0,-43.286,-1.7625,-0.0,34.3497717226364
1,26.3,28.1949097744361,-46.53475,-8.78,-0.0,-42.24225,-1.71325,-0.0,32.2871586059744
1,27.13,27.814245043213,-46.78925,-8.81275,-0.0,-42.717,-1.7155,-0.0,31.4074863968149
1,27.92,30.6160337595908,-47.8375,-8.9115,-0.0,-44.14975,-1.815,-0.0,31.1818424581657
1,29.03,34.4311021080369,-50.65725,-9.136,-0.0,-47.85,-1.985,-0.0,33.4290557766237
1,35.92,33.1307083782812,-57.717,-9.5295,-0.0,-55.796,-2.25875,-0.0,44.8531934447301
1,46.95,49.2488672682361,-63.41475,-9.883,-0.012,-62.371,-2.591,-0.0205,52.1588306888736
1,46.59,52.5999981019265,-65.52775,-10.13425,-0.373,-64.42475,-2.82525,-0.543,52.1814152613435
1,46.95,52.4507142666915,-65.907,-10.2195,-1.25,-64.8665,-3.0045,-2.1185,50.8398469980633
1,45.83,50.3467425096847,-67.041,-10.34825,-2.144,-65.912,-3.1955,-4.10825,46.6383190256072
1,46.94,52.76,-68.104,-10.677,-2.62525,-66.69825,-3.473,-5.9555,42.4072755355448
1,45.87,46.37,-67.4925,-11.09625,-2.74125,-66.1795,-4.03175,-7.24825,39.0064316696099
1,46.2,44.03,-66.54175,-11.563,-2.4935,-65.39575,-4.87525,-7.43825,37.3421575494939
1,45.0,43.31,-65.3085,-12.1025,-1.9365,-64.32625,-5.40175,-6.60675,39.9722386647746
1,41.72,42.09,-64.182,-12.7195,-1.241,-63.32475,-5.65625,-5.1665,40.5418916742599
1,36.09,39.34,-62.8425,-13.42725,-0.6955,-61.9965,-5.79325,-3.0825,41.4900475395092
1,38.93,46.18,-62.84925,-14.123,-0.205,-61.838,-6.06525,-0.972,44.1294187066905
1,41.98,47.93,-64.94625,-14.7905,-0.01175,-63.49925,-6.61475,-0.0685,49.5860937131476
1,41.71,47.31,-65.88,-15.465,-0.0,-64.57425,-7.381,-0.0,47.7570303749407
1,36.03,38.25,-61.96375,-16.01275,-0.0,-61.0465,-8.2235,-0.0,44.7776261471583
